Normalization,Regressing out,Points,Model,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,Lasso,90/10,-0.6047299839778506,2.3822967086259372
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,Kernel Ridge,90/10,0.1769299939727974,1.7061344600843265
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,GPR,90/10,-0.16047067857582142,2.0258717708150424
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Linear,80/20,0.4080424536258348,1.6538929211625564
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Ridge,80/20,0.4686385934012691,1.566957118304944
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Lasso,80/20,0.4039993357975553,1.6595314207766194
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Kernel Ridge,80/20,0.4694746208496352,1.5657239323446732
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,GPR,80/20,0.4942469530250517,1.5287320181225124
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Linear,85/15,0.24598152096513137,1.7210128133787772
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Ridge,85/15,0.32764500687435894,1.6251461609982494
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Lasso,85/15,0.24299711716503236,1.7244153327407643
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Kernel Ridge,85/15,0.3410024749966817,1.6089220394846575
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,GPR,85/15,0.3309626436634959,1.6211316803472895
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Linear,90/10,0.18918034918418813,1.715122131915786
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Ridge,90/10,0.27259086368588903,1.6245096445999387
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Lasso,90/10,0.1182766723277211,1.7885417560224717
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Kernel Ridge,90/10,0.23718775382179147,1.6635725537465247
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,GPR,90/10,0.19588223464179222,1.7080191941740075
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Linear,80/20,-0.04286155877874953,0.233768939269359
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Ridge,80/20,-0.030977653783665904,0.23243316863481797
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Lasso,80/20,-0.043167200094464064,0.23380319319848583
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Kernel Ridge,80/20,-0.0389604027280237,0.23333128597733196
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,GPR,80/20,-0.29871273078602556,0.2608735364260038
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Linear,85/15,-0.0621579937236012,0.21190694777003727
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Ridge,85/15,-0.04750213122925606,0.21043990291773726
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Lasso,85/15,-0.060688544118731036,0.2117603149929287
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Kernel Ridge,85/15,-0.27681963212620087,0.2323354130879256
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,GPR,85/15,-0.5779566435142529,0.2582843952660832
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Linear,90/10,0.02333115056611923,0.18384113800559881
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Ridge,90/10,0.030277023148381543,0.1831862509577114
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Lasso,90/10,-0.23923115117103477,0.20708335504912612
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Kernel Ridge,90/10,-0.4040142583697395,0.22042192491861634
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,GPR,90/10,-0.8700827989754074,0.2543896567847824
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Linear,80/20,0.2204438688162863,0.1853829210051543
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Ridge,80/20,0.19563425710437665,0.18830975059059957
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Lasso,80/20,-0.024541548597617924,0.21252538552911054
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Kernel Ridge,80/20,0.2985302503122832,0.17585329033156993
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,GPR,80/20,0.23703117559227493,0.18340003803757732
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Linear,85/15,0.10781468581071563,0.18488291056106423
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Ridge,85/15,0.07781043184251168,0.18796601619093922
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Lasso,85/15,0.010905661288389212,0.19466509785719263
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Kernel Ridge,85/15,0.14004914359037268,0.1815122962966332
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,GPR,85/15,-0.05752171301840847,0.20128614430540598
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Linear,90/10,-0.4507027177133869,0.18732034594549266
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Ridge,90/10,-0.4917855717332398,0.1899542173001021
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Lasso,90/10,-0.5452487489639957,0.1933280805890564
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Kernel Ridge,90/10,-0.22680950982672177,0.17225994561375027
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,GPR,90/10,-0.6129310468249523,0.19751661750573787
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Linear,80/20,0.034704017155953615,0.22490739020421305
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Ridge,80/20,0.052457506860974834,0.22282957108311674
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Lasso,80/20,0.017605861777582388,0.22689052388846254
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Kernel Ridge,80/20,0.20411076983010046,0.20422071419005947
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,GPR,80/20,-0.2447956169573593,0.2554009462101298
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Linear,85/15,0.012134625843081226,0.20436170470140222
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Ridge,85/15,0.03890701342548297,0.20157345473751265
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Lasso,85/15,0.00308284421114835,0.20529584986678454
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Kernel Ridge,85/15,0.06996292851562713,0.19828997825028047
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,GPR,85/15,-0.5316925953639846,0.2544699131473303
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Linear,90/10,0.08343044085388862,0.17809500798139094
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Ridge,90/10,0.11120901470690225,0.1753754716863999
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Lasso,90/10,0.0994253707830639,0.1765342129023929
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Kernel Ridge,90/10,0.020975132354798975,0.18406274442431922
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,GPR,90/10,-0.6408681048125018,0.23829002795693258
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Linear,80/20,0.2781753189403804,0.17838646069652714
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Ridge,80/20,0.27063995719264977,0.17931516027437777
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Lasso,80/20,0.28304166828163835,0.17778412683324904
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Kernel Ridge,80/20,0.26412825233036263,0.18011384180458484
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,GPR,80/20,0.2391599611120484,0.1831440039481158
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Linear,85/15,0.15627169959057163,0.1797920741451971
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Ridge,85/15,0.14878893757870115,0.1805875740728843
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Lasso,85/15,0.07955560897284342,0.1877880759136646
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Kernel Ridge,85/15,0.0808186313981536,0.18765919144583318
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,GPR,85/15,-0.048691280487793476,0.20044400095541584
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Linear,90/10,-0.4371076694299465,0.18644055728230802
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Ridge,90/10,-0.4619115087517178,0.18804261471165226
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Lasso,90/10,-0.4984297899692238,0.19037676297797193
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Kernel Ridge,90/10,-0.36527755268670314,0.18172145847267837
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,GPR,90/10,-0.24566043644397717,0.17357835743676805
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Linear,80/20,-0.12596959758753346,0.2429051981681549
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Ridge,80/20,0.10149989385872116,0.2169864142456455
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Lasso,80/20,-0.06824885142813764,0.23659725080972224
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Kernel Ridge,80/20,0.18069667466787787,0.20720290285055643
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,GPR,80/20,-0.22926161516887666,0.2538023488226564
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Linear,85/15,-0.24167165150665793,0.22911526115016664
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Ridge,85/15,0.1315777023680681,0.19160909431525874
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Lasso,85/15,-0.06619840178476877,0.2123096081374524
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Kernel Ridge,85/15,0.10280525368672877,0.19475741253683326
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,GPR,85/15,-0.4099939817616438,0.24415142569101156
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Linear,90/10,-0.23765796750889479,0.20695186884117422
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Ridge,90/10,0.13762081226186484,0.1727500433524579
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Lasso,90/10,-0.23923115117103477,0.20708335504912612
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Kernel Ridge,90/10,0.09499754531720461,0.17696766073620654
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,GPR,90/10,-0.38108883103817925,0.21861494005644522
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Linear,80/20,0.06966709527145298,0.2025187396403172
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Ridge,80/20,0.2732274032486315,0.1789968123412963
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Lasso,80/20,0.22118620549017676,0.18529463402195548
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Kernel Ridge,80/20,0.30850499851690516,0.17459851581758543
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,GPR,80/20,0.3412973941348415,0.17040828898161817
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Linear,85/15,-0.2066297139535216,0.21500880345507767
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Ridge,85/15,0.1040332564737304,0.1852742992271592
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Lasso,85/15,0.08057635693782961,0.18768392107776632
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Kernel Ridge,85/15,0.13245103629128596,0.18231240999093964
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,GPR,85/15,0.14463781584897362,0.18102737643773717
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Linear,90/10,-0.6387581409567733,0.19909170686573519
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Ridge,90/10,-0.42352306694700714,0.1855572780906852
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Lasso,90/10,-0.4620339312847921,0.1880504880238041
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Kernel Ridge,90/10,-0.22759765503681462,0.17231526962769098
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,GPR,90/10,-0.0877792360859464,0.16220570360294856
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Linear,80/20,-24.64548646187837,1.159254919086897
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Ridge,80/20,0.10805020326281589,0.21619402251813657
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Lasso,80/20,-0.06824890480137014,0.2365972567203113
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Kernel Ridge,80/20,0.15392361858299464,0.21056115904121003
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,GPR,80/20,-0.24095026849321277,0.25500615638994256
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Linear,85/15,-10.472193062088795,0.6964242074856218
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Ridge,85/15,0.12029653561449916,0.1928496194852676
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Lasso,85/15,-0.06619884927233577,0.21230965269102695
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Kernel Ridge,85/15,0.07710852341371033,0.19752676570634137
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,GPR,85/15,-0.4166511036261389,0.24472711319774498
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Linear,90/10,-5.879719071113576,0.48792647516312176
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Ridge,90/10,0.15299284254449563,0.17120347350007145
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Lasso,90/10,-0.23923115117103477,0.20708335504912612
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Kernel Ridge,90/10,0.06221492159083264,0.18014436870415246
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,GPR,90/10,-0.3790588891500477,0.2184542194710184
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Linear,80/20,-2.537913371625494,0.3949295427720365
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Ridge,80/20,0.32616012750484336,0.17235519488733952
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Lasso,80/20,0.35235600735107286,0.16897178651268718
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Kernel Ridge,80/20,0.35797501264253917,0.16823718406370416
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,GPR,80/20,0.3311833655689729,0.17171156961643894
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Linear,85/15,-1.8454487432585958,0.3301753278729254
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Ridge,85/15,0.1436917716244136,0.18112745835581878
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Lasso,85/15,0.08069408799138467,0.18767190434678252
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Kernel Ridge,85/15,0.18601582493733615,0.17659451699204215
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,GPR,85/15,0.121703523495575,0.1834382103121728
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Linear,90/10,-0.3883009985830628,0.18324728838976567
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Ridge,90/10,-0.27614616890421595,0.1756895576445466
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Lasso,90/10,-0.4230396207843532,0.1855257666337156
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Kernel Ridge,90/10,-0.2863578535517848,0.17639108840714898
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,GPR,90/10,-0.2074915550219556,0.17089831859350954
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Linear,80/20,-2.6398124707831307,0.43672995510677864
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Ridge,80/20,0.11230678971419905,0.21567754216986487
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Lasso,80/20,-0.06824890456960908,0.23659725669464593
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Kernel Ridge,80/20,0.15038859336329502,0.21100057748838658
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,GPR,80/20,-0.20286741667063635,0.2510627936881507
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Linear,85/15,-3.3656190824093377,0.42960918177629376
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Ridge,85/15,0.12316900089400873,0.19253450945106573
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Lasso,85/15,-0.06619884874317905,0.2123096526383421
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Kernel Ridge,85/15,0.08072942335896593,0.1971388936832898
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,GPR,85/15,-0.34778706550322,0.23870486877932615
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Linear,90/10,-4.418201660370377,0.4330086918457828
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Ridge,90/10,0.18495671759043253,0.16794201813613552
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Lasso,90/10,-0.23923115117103477,0.20708335504912612
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Kernel Ridge,90/10,0.07409888665380548,0.1789993008737075
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,GPR,90/10,-0.3283845191217043,0.214403037808184
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,190,Linear,80/20,0.18774679518899207,0.18923076359526414
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,190,Ridge,80/20,0.3074315110754259,0.17473398796706036
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,190,Lasso,80/20,0.22062321958312248,0.18536159445772116
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,190,Kernel Ridge,80/20,0.3502249783109803,0.169249553361875
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,190,GPR,80/20,0.3321103215942547,0.17159253529911822
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,190,Linear,85/15,-0.05705979767052938,0.20124217957478802
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,190,Ridge,85/15,0.15607014439770894,0.17981354780101008
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,190,Lasso,85/15,0.0806944098057848,0.18767187149834447
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,190,Kernel Ridge,85/15,0.16594736505092533,0.1787581962298289
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,190,GPR,85/15,-0.21406160235044602,0.2156699294315011
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,190,Linear,90/10,-0.5247141292177626,0.1920392279266124
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,190,Ridge,90/10,-0.2378699633721333,0.17303471873617124
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,190,Lasso,90/10,-0.43569177202755993,0.18634869020805345
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,190,Kernel Ridge,90/10,-0.271546328990788,0.17537263729138286
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,190,GPR,90/10,-0.26417755224667383,0.17486374529831697
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,10,Linear,80/20,-0.0033122149723536776,0.22125110860994987
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,10,Ridge,80/20,0.003452303363969511,0.22050398902716942
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,10,Lasso,80/20,-0.00371970344661654,0.2212960338700023
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,10,Kernel Ridge,80/20,0.17525489711565656,0.20059831394093577
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,10,GPR,80/20,-0.38176940478312926,0.25964812560549905
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,10,Linear,85/15,0.011334688953088201,0.20315801599991065
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,10,Ridge,85/15,0.01984642587426033,0.20228159930805134
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,10,Lasso,85/15,0.01027486172409664,0.20326687727132434
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,10,Kernel Ridge,85/15,0.02099804271780148,0.20216273050584171
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,10,GPR,85/15,-0.5344847402795525,0.2530991004816368
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,10,Linear,90/10,0.03598464170823479,0.18329733049007313
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,10,Ridge,90/10,0.039804669373053714,0.18293380105934562
