Normalization,Regressing out,Points,Model,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,expr buffer only regr out,All,ProtBERT,50,Linear,90/10,-0.17926909982574735,2.3600054343048544
Rg w/no norm,expr buffer only regr out,All,ProtBERT,50,Ridge,90/10,0.1221066597143663,2.0362327620634204
Rg w/no norm,expr buffer only regr out,All,ProtBERT,50,Lasso,90/10,-0.14584381542140123,2.326318937244834
Rg w/no norm,expr buffer only regr out,All,ProtBERT,50,Kernel Ridge,90/10,0.22637014452772541,1.9114949467501432
Rg w/no norm,expr buffer only regr out,All,ProtBERT,50,GPR,90/10,-0.10557257405060039,2.2850734895367606
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Linear,80/20,-0.7534710120638626,2.4839493008316498
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Ridge,80/20,0.20450291632786632,1.673064668470283
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Lasso,80/20,0.17383892584477845,1.7050055474289028
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Kernel Ridge,80/20,0.24866681647246924,1.6259594752692874
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,GPR,80/20,0.029838419024216134,1.847631969271274
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Linear,85/15,-1.1154501375739674,2.766630366562861
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Ridge,85/15,0.25262061487547804,1.644448587547824
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Lasso,85/15,0.1957497134855154,1.7058677350655913
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Kernel Ridge,85/15,0.2996403964398915,1.5918798554026332
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,GPR,85/15,0.10513813086482504,1.7994001164380558
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Linear,90/10,-0.02632737304284105,2.161378040770155
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Ridge,90/10,0.2885106138175446,1.7995834547967224
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Lasso,90/10,0.26471445707246233,1.8294299817440076
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Kernel Ridge,90/10,0.41509234142392937,1.631666633951726
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,GPR,90/10,0.08741759924890824,2.0380921831844736
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Linear,80/20,-6.8097968029053,5.670172846057851
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Ridge,80/20,0.19188335704979498,1.8239522146717702
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Lasso,80/20,-0.34032945395594805,2.3489956435125627
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Kernel Ridge,80/20,0.3117864804500916,1.6832089454587031
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,GPR,80/20,-0.06979433957841952,2.09858506823376
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Linear,85/15,-8.68595441468656,6.250490863635277
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Ridge,85/15,0.20109217472171903,1.7951107671907833
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Lasso,85/15,-0.3212211686275779,2.3085042370030706
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Kernel Ridge,85/15,0.29972984710556827,1.680643972904752
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,GPR,85/15,-0.05791349050792616,2.0657035313942265
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Linear,90/10,-2.2983319124746533,3.946878177761379
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Ridge,90/10,0.25906439122612535,1.8706682580688871
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Lasso,90/10,-0.14584381542140123,2.326318937244834
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Kernel Ridge,90/10,0.2466244219635585,1.8863067219538665
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,GPR,90/10,-0.12037922732346695,2.300324301845015
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Linear,80/20,-14.050484361214867,7.277273051139446
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Ridge,80/20,0.286588686645729,1.5843948719360872
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Lasso,80/20,0.20331718643921382,1.674311099245333
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Kernel Ridge,80/20,0.3403773122812447,1.5234956706397302
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,GPR,80/20,0.08684570321026075,1.792526213954018
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Linear,85/15,-7.998532016112819,5.706050039927042
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Ridge,85/15,0.2956388224277786,1.5964210596543225
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Lasso,85/15,0.22878137122943343,1.67046929996446
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Kernel Ridge,85/15,0.3673867017191188,1.512930232551187
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,GPR,85/15,0.17763101672881232,1.7249761859766624
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Linear,90/10,-9.624955859817975,6.954266762596575
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Ridge,90/10,0.32425833038375396,1.7537921790222528
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Lasso,90/10,0.251073305728032,1.846321955191462
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Kernel Ridge,90/10,0.3875238481518739,1.669676636970782
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,GPR,90/10,0.1777369859238972,1.9346087900212627
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Linear,80/20,-3.4221466716321434,4.266708785715695
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Ridge,80/20,0.1979220864498853,1.817124606519569
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Lasso,80/20,-0.34032945395594805,2.3489956435125627
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Kernel Ridge,80/20,0.32102236996027433,1.6718763856485217
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,GPR,80/20,-0.08853168179922788,2.116883547145345
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Linear,85/15,-3.761373906332646,4.382370163316352
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Ridge,85/15,0.18881185982091409,1.8088548162625662
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Lasso,85/15,-0.3212211686275779,2.3085042370030706
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Kernel Ridge,85/15,0.3033702233989328,1.676269840600722
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,GPR,85/15,0.30410038989714794,1.6753911263907917
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Linear,90/10,-2.7688020928028103,4.218987218960323
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Ridge,90/10,0.2402157394335649,1.8943127825849484
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Lasso,90/10,-0.14584381542140123,2.326318937244834
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Kernel Ridge,90/10,0.24721341278701192,1.8855692182334285
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,GPR,90/10,0.2763942794507569,1.8486621068527684
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Linear,80/20,-1.4768323163938257,2.9521725297241335
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Ridge,80/20,0.28824192596323084,1.58255799107213
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Lasso,80/20,0.20175621342710381,1.6759505694567698
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Kernel Ridge,80/20,0.33633944834460816,1.5281515767541671
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,GPR,80/20,0.2672632206105998,1.6057111668728672
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Linear,85/15,-1.839312470350058,3.205208883732625
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Ridge,85/15,0.29995585048635787,1.5915213099511263
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Lasso,85/15,0.23058954959460587,1.668509882191658
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Kernel Ridge,85/15,0.36382346355380724,1.5171850916152678
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,GPR,85/15,0.32669164971390474,1.5608340945408683
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Linear,90/10,-2.1067200417232756,3.7604415123673314
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Ridge,90/10,0.3472586373629921,1.7236867596314491
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Lasso,90/10,0.2510733001847223,1.846321962024397
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Kernel Ridge,90/10,0.38695314457127084,1.6704543558750082
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,GPR,90/10,0.35801733514579537,1.709422552592262
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Linear,80/20,-0.05281647626813646,0.21086560817250463
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Ridge,80/20,-0.05943974837881294,0.2115278464065698
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Lasso,80/20,-0.21198813548595896,0.22624479707189693
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Kernel Ridge,80/20,0.1672172905133259,0.18754058491162925
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,GPR,80/20,-0.0049455995003357955,0.20601587766189303
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Linear,85/15,-0.05559423989800272,0.21769691145572515
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Ridge,85/15,-0.06270890147235653,0.21842931353373005
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Lasso,85/15,-0.1975564473125213,0.23187384215129206
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Kernel Ridge,85/15,0.31967497299397174,0.17476802785113035
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,GPR,85/15,0.17757968188505124,0.19215455211736698
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Linear,90/10,-0.10544422983896862,0.2308300399364112
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Ridge,90/10,-0.0968128209054544,0.22992710297200453
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Lasso,90/10,-0.08021859708923551,0.22818113344488036
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Kernel Ridge,90/10,0.2708222213557788,0.18747381656538525
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,GPR,90/10,0.11618716043052535,0.20639732359564086
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Linear,80/20,0.14583292872212983,0.17958643178250466
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Ridge,80/20,0.1471447252451602,0.17944847787207108
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Lasso,80/20,0.019819507369031264,0.19237788087232163
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Kernel Ridge,80/20,0.29905260934324385,0.16268399196983063
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,GPR,80/20,-0.07996893170123509,0.2019332057856246
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Linear,85/15,0.05663300840679286,0.17538905464675864
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Ridge,85/15,0.07603095702550289,0.17357647301218315
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Lasso,85/15,0.006104337239943192,0.1800248869323028
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Kernel Ridge,85/15,0.31642087562593135,0.1492988783085948
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,GPR,85/15,0.05264468979658188,0.17575941404041567
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Linear,90/10,0.17262543793541962,0.18657610169349886
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Ridge,90/10,0.17011104436659175,0.18685938927183962
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Lasso,90/10,0.040624170325765596,0.20090896621307322
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Kernel Ridge,90/10,0.3533526399986697,0.1649448221731621
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,GPR,90/10,0.05546761934642064,0.19934867717827695
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Linear,80/20,0.049683345262917955,0.20033811661075726
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Ridge,80/20,0.09599834466849178,0.19539526227280699
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Lasso,80/20,-0.21198813548595896,0.22624479707189693
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Kernel Ridge,80/20,0.1371709975552463,0.19089378261575893
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,GPR,80/20,-0.14192069703517962,0.21960761156413927
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Linear,85/15,0.18454797463584882,0.19133876637725244
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Ridge,85/15,0.17611255549146743,0.19232586926074097
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Lasso,85/15,-0.1975564473125213,0.23187384215129206
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Kernel Ridge,85/15,0.2246738867822793,0.18657178535144558
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,GPR,85/15,-0.05120649792275578,0.21724399474034156
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Linear,90/10,0.2672025225019944,0.18793855829743195
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Ridge,90/10,0.25415395823275433,0.18960443987280934
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Lasso,90/10,-0.08021859708923551,0.22818113344488036
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Kernel Ridge,90/10,0.25899800109298843,0.18898772535622302
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,GPR,90/10,-0.07894883610429893,0.22804698434986648
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Linear,80/20,0.1418019209374234,0.18000968752447546
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Ridge,80/20,0.22278623990752,0.17130591125463276
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Lasso,80/20,0.019816332876407272,0.19237819239743054
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Kernel Ridge,80/20,0.30242308748340074,0.16229239084343916
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,GPR,80/20,-0.21220057232478173,0.2139386994328813
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Linear,85/15,0.05464749822125681,0.17557352883130697
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Ridge,85/15,0.15366624259882244,0.16612423001786308
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Lasso,85/15,0.19799115318391336,0.1617155300590787
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Kernel Ridge,85/15,0.28923434750177424,0.1522388046811426
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,GPR,85/15,-0.14347088323406476,0.19309663443667519
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Linear,90/10,0.15272061287461014,0.18880707015383882
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Ridge,90/10,0.22255703116600667,0.18085861581885776
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Lasso,90/10,0.20621162464256249,0.18274996392624088
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Kernel Ridge,90/10,0.37387148695667927,0.16230678427508047
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,GPR,90/10,-0.12260489523154727,0.2173293586828702
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Linear,80/20,-0.9204133300297428,0.284791335569276
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Ridge,80/20,0.039658320346665166,0.2013920419765652
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Lasso,80/20,-0.21198813548595896,0.22624479707189693
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Kernel Ridge,80/20,0.1945919924749231,0.18443247228159726
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,GPR,80/20,-0.19784800033785688,0.2249211381484386
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Linear,85/15,-0.5049893658943159,0.25993842152678465
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Ridge,85/15,0.14780283992938648,0.19560223058125648
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Lasso,85/15,-0.1975564473125213,0.23187384215129206
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Kernel Ridge,85/15,0.2857991886015233,0.17906632942630607
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,GPR,85/15,-0.08511888192474437,0.22072037332691347
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Linear,90/10,-0.1524971761814995,0.2356914580843661
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Ridge,90/10,0.18518724577979662,0.1981768026667618
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Lasso,90/10,-0.08021859708923551,0.22818113344488036
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Kernel Ridge,90/10,-0.038587243586953646,0.22374091004189126
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,GPR,90/10,-0.03723837802703289,0.22359557104268957
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Linear,80/20,-0.6594530027554417,0.2503136814694443
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Ridge,80/20,0.23953769656666946,0.16944975853838115
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Lasso,80/20,0.23827882529454592,0.16958995432743842
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Kernel Ridge,80/20,0.31537807173547017,0.16077832937388875
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,GPR,80/20,-0.12598609464238475,0.20619048614529234
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Linear,85/15,-1.208609567742454,0.2683623731562157
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Ridge,85/15,0.22283793843601107,0.15919079255786706
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Lasso,85/15,0.18748606190227857,0.16277119765491496
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Kernel Ridge,85/15,0.36270564758467927,0.1441558210680059
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,GPR,85/15,0.01628789213018844,0.17910023577090523
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Linear,90/10,-0.06733664742649359,0.21191204536168587
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Ridge,90/10,0.32447575037038456,0.16858751318201817
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Lasso,90/10,0.31837383938299857,0.16934721455108986
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Kernel Ridge,90/10,0.4276929358581676,0.15517418957665524
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,GPR,90/10,0.08890115874982207,0.19578872569445577
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Linear,80/20,-11.662778153583485,0.7312972082673838
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Ridge,80/20,0.1441143555022164,0.19012415087516166
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Lasso,80/20,-0.21198813548595896,0.22624479707189693
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Kernel Ridge,80/20,0.21984732935846785,0.18151779869285475
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,GPR,80/20,-0.19942085968588286,0.225068758405658
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Linear,85/15,-14.68075872031216,0.8390489493728899
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Ridge,85/15,0.29360060585139236,0.17808564795312645
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Lasso,85/15,-0.1975564473125213,0.23187384215129206
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Kernel Ridge,85/15,0.3039615168358565,0.17677481348359364
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,GPR,85/15,-0.13143606527637353,0.225381762488833
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Linear,90/10,-4.0809281418877275,0.49487490863260486
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Ridge,90/10,0.30364945254894526,0.183205230600384
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Lasso,90/10,-0.08021859708923551,0.22818113344488036
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Kernel Ridge,90/10,0.2848524133597651,0.1856614538116234
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,GPR,90/10,-0.12006518847914238,0.23235154143252473
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,100,Linear,80/20,-14.955465512178082,0.7761699930025044
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,100,Ridge,80/20,0.32574066331302387,0.1595569013100661
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,100,Lasso,80/20,0.2381159590831221,0.16960808366270233
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,100,Kernel Ridge,80/20,0.3033978552740192,0.162178960556514
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,100,GPR,80/20,-0.08445555524330262,0.20235222675373848
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,100,Linear,85/15,-11.994878460185566,0.6509509424339001
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,100,Ridge,85/15,0.3134325098197188,0.14962486333130892
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,100,Lasso,85/15,0.18711100502654954,0.16280876095728694
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,100,Kernel Ridge,85/15,0.34908081053471174,0.1456886391362466
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,100,GPR,85/15,0.07555691801478648,0.173620993696755
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,100,Linear,90/10,-11.923606256946421,0.737389232331649
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,100,Ridge,90/10,0.4031535797744913,0.15846604878687612
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,100,Lasso,90/10,0.321314490166294,0.16898152341858166
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,100,Kernel Ridge,90/10,0.40623166144056744,0.15805689666774161
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,100,GPR,90/10,0.14968910011804903,0.1891445385186387
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,190,Linear,80/20,-5.290876585841955,0.5154481663509904
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,190,Ridge,80/20,0.16544793004050418,0.18773970698052242
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,190,Lasso,80/20,-0.21198813548595896,0.22624479707189693
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,190,Kernel Ridge,80/20,0.24900061692117315,0.1780939664504001
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,190,GPR,80/20,-0.23506673030227665,0.2283887080906792
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,190,Linear,85/15,-5.342878053469976,0.5336382393951954
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,190,Ridge,85/15,0.28776790248852313,0.17881935851903646
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,190,Lasso,85/15,-0.1975564473125213,0.23187384215129206
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,190,Kernel Ridge,85/15,0.3187584909493706,0.17488570531899153
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,190,GPR,85/15,0.1532793819572965,0.1949727105231591
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,190,Linear,90/10,-4.395020305522254,0.5099416090144264
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,190,Ridge,90/10,0.2953194203326166,0.18429776122214034
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,190,Lasso,90/10,-0.08021859708923551,0.22818113344488036
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,190,Kernel Ridge,90/10,0.295442607859561,0.18428165166954819
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,190,GPR,90/10,0.14664523542910057,0.20280969735778342
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,190,Linear,80/20,-1.4229119899907525,0.30246207587938617
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,190,Ridge,80/20,0.3193477829746726,0.16031152324005785
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,190,Lasso,80/20,0.23812664197089262,0.16960689456411449
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,190,Kernel Ridge,80/20,0.29690590975861975,0.1629329169842326
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,190,GPR,80/20,0.1293817307863555,0.1813075949813657
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,190,Linear,85/15,-2.131119381453266,0.31953023760930976
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,190,Ridge,85/15,0.3040140395084473,0.15064765946720782
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,190,Lasso,85/15,0.18711109130723225,0.1628087523169612
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,190,Kernel Ridge,85/15,0.3404809537356773,0.14664789051208552
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,190,GPR,85/15,0.25825374279441027,0.15552128319053038
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,190,Linear,90/10,-2.0577402583440643,0.3586784036678834
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,190,Ridge,90/10,0.39683113468758346,0.15930315992164465
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,190,Lasso,90/10,0.3213146075311434,0.16898150880762297
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,190,Kernel Ridge,90/10,0.39624199582105457,0.1593809397794009
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,190,GPR,90/10,0.33398974545902194,0.16739612122340625
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,10,Linear,80/20,0.1015368285710625,0.19038628111196315
