Normalization,Regressing out,Points,Model,LayerGroup,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.406,pH regr out,Inliers,ProtBERT,high,10,Kernel Ridge,90/10,-0.06489709705764146,0.11470622233022959
Rg norm w/0.406,pH regr out,Inliers,ProtBERT,high,10,GPR,90/10,0.37771179768783636,0.08768573352151438
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Linear,80/20,0.18572154882885716,1.4662216524405993
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Ridge,80/20,0.2172637375934574,1.4375431342630933
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Lasso,80/20,0.0057599378846393545,1.6201632879702519
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,80/20,0.481301365061102,1.170228606268729
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,GPR,80/20,0.4814750313028654,1.1700326869004498
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Linear,85/15,0.2275580915734784,1.4828802452306415
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Ridge,85/15,0.22607245028811151,1.484305575623324
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Lasso,85/15,0.1651539642978922,1.5416165361603813
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,85/15,0.6278415632552727,1.029288451125594
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,GPR,85/15,0.5511221754387756,1.1304132541197114
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Linear,90/10,0.028351292803303285,1.311940678315555
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Ridge,90/10,0.04984237180819995,1.297350696146685
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Lasso,90/10,0.0376131809192507,1.3056729074203974
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,90/10,0.166373355368304,1.2151932629713655
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,GPR,90/10,0.12072597169150412,1.248020393790453
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Linear,80/20,0.11850913895721882,1.6038565936794924
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Ridge,80/20,0.12680153496479407,1.59629483596187
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Lasso,80/20,0.13549938569770126,1.5883246646925
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,80/20,0.19541307347535553,1.5322975693970793
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,GPR,80/20,0.14978182204626522,1.575149646033353
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Linear,85/15,0.19924461963733575,1.5020257226874565
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Ridge,85/15,0.19748383025349425,1.5036762258968337
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Lasso,85/15,0.20182686254979876,1.4996019317849207
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,85/15,0.306589608108386,1.3977278235943633
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,GPR,85/15,0.5911293713621957,1.0732981837708795
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Linear,90/10,0.3608549268959408,1.3610730006362153
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Ridge,90/10,0.3379550208214981,1.385241342121051
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Lasso,90/10,0.34460477085006147,1.378266924570169
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,90/10,0.4287420968224869,1.2867607555273233
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,GPR,90/10,0.48386374324825543,1.2231053904956868
Rg norm w/0.421,buffer regr out,All,ProtBERT,high,10,Linear,80/20,-0.08686335260793832,0.12883547076970633
Rg norm w/0.421,buffer regr out,All,ProtBERT,high,10,Ridge,80/20,0.0043195000131662775,0.12331274826694104
Rg norm w/0.421,buffer regr out,All,ProtBERT,high,10,Lasso,80/20,0.11786964769685204,0.11606849651253363
Rg norm w/0.421,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,80/20,0.3748845708515497,0.09770754138469787
Rg norm w/0.421,buffer regr out,All,ProtBERT,high,10,GPR,80/20,0.29362771583854486,0.10386394195496265
Rg norm w/0.421,buffer regr out,All,ProtBERT,high,10,Linear,85/15,-0.25709892428996906,0.1302180777642809
Rg norm w/0.421,buffer regr out,All,ProtBERT,high,10,Ridge,85/15,-0.15357424518443952,0.1247410307791461
Rg norm w/0.421,buffer regr out,All,ProtBERT,high,10,Lasso,85/15,0.11443550706876326,0.10929408291598505
Rg norm w/0.421,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,85/15,0.40363613574652046,0.08968962596224757
Rg norm w/0.421,buffer regr out,All,ProtBERT,high,10,GPR,85/15,0.383782843587691,0.09117031294847552
Rg norm w/0.421,buffer regr out,All,ProtBERT,high,10,Linear,90/10,0.03772954230521686,0.11121219466704019
Rg norm w/0.421,buffer regr out,All,ProtBERT,high,10,Ridge,90/10,0.08977043227236925,0.10816314443418693
Rg norm w/0.421,buffer regr out,All,ProtBERT,high,10,Lasso,90/10,0.12160592026787165,0.10625479428006285
Rg norm w/0.421,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,90/10,0.11412971263204952,0.10670601531249388
Rg norm w/0.421,buffer regr out,All,ProtBERT,high,10,GPR,90/10,0.0970022396755158,0.10773260748993686
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,high,10,Linear,80/20,0.09588160775764454,0.11119532610976757
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,high,10,Ridge,80/20,0.10618347314283227,0.11056001046169128
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,high,10,Lasso,80/20,0.10539779434071261,0.11060859178319699
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,80/20,-0.05170651647937441,0.11992815798312764
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,high,10,GPR,80/20,-0.06629766704080775,0.12075722109371002
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,high,10,Linear,85/15,0.21629894211346545,0.1035146513734855
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,high,10,Ridge,85/15,0.20731929199600574,0.10410599794720977
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,high,10,Lasso,85/15,0.11897593776793902,0.10975403414631918
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,85/15,-0.09697906787961341,0.12246888886958238
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,high,10,GPR,85/15,0.3159237666788558,0.09671166458495091
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,high,10,Linear,90/10,0.22796867369594886,0.09649394006805777
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,high,10,Ridge,90/10,0.22539139686427034,0.09665486902341235
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,high,10,Lasso,90/10,0.13303336082182926,0.10225481602318542
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,90/10,-0.4147375919327163,0.13062326211324574
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,high,10,GPR,90/10,0.43060120808977,0.08286876170011832
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Linear,80/20,-0.18526227922471317,0.0862596422290755
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Ridge,80/20,-0.06939975599609038,0.08193518926343059
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Lasso,80/20,0.02738629811819915,0.07813949724867413
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,80/20,0.3418514222439155,0.0642780057968653
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,GPR,80/20,0.2506790855709954,0.06858582201553359
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Linear,85/15,-0.4230849794493603,0.08592576466900552
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Ridge,85/15,-0.2745270033654572,0.08131721738217432
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Lasso,85/15,0.06519536468914677,0.06964154813376641
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,85/15,0.3424733241913783,0.058406969995232344
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,GPR,85/15,0.3284660932039535,0.059025810771441596
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Linear,90/10,0.0007316576839621058,0.07319259998607242
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Ridge,90/10,0.0753351268566872,0.07040739725566446
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Lasso,90/10,0.0741739559667054,0.07045159130484649
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,90/10,0.10258398415263292,0.06936222536171822
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,GPR,90/10,0.09251093197536664,0.06975041747050947
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Linear,80/20,0.16878793814190862,0.06843111201675098
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Ridge,80/20,0.18289146623256047,0.06784807842038754
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Lasso,80/20,0.1716015708710138,0.06831519500984105
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,80/20,-0.03419057560925354,0.076330475347537
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,GPR,80/20,-0.09092714912139832,0.07839629780203594
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Linear,85/15,0.29909569884593346,0.0644103359174689
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Ridge,85/15,0.29234999655128735,0.06471954541284027
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Lasso,85/15,0.20525396386744788,0.06858677568656056
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,85/15,-0.014368451055952747,0.07748614737612822
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,GPR,85/15,0.21788476347269292,0.06803957228518166
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Linear,90/10,0.24170504404949267,0.06081275547061105
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Ridge,90/10,0.250174330197779,0.06047219747635178
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Lasso,90/10,0.2496914286517511,0.06049166694683462
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,90/10,-0.4909501397135083,0.08527213926989614
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,GPR,90/10,0.41714047707924573,0.05331599845865831
Rg norm w/0.406,buffer regr out,All,ProtBERT,high,10,Linear,80/20,-0.07020832358878848,0.13920517118401207
Rg norm w/0.406,buffer regr out,All,ProtBERT,high,10,Ridge,80/20,0.016779651177908694,0.1334278953348775
Rg norm w/0.406,buffer regr out,All,ProtBERT,high,10,Lasso,80/20,0.12671868746103077,0.12574719028291387
Rg norm w/0.406,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,80/20,0.3812327340908457,0.10584853993765204
Rg norm w/0.406,buffer regr out,All,ProtBERT,high,10,GPR,80/20,0.30206756586306727,0.112415940210035
Rg norm w/0.406,buffer regr out,All,ProtBERT,high,10,Linear,85/15,-0.2288153657988914,0.14103922943918473
Rg norm w/0.406,buffer regr out,All,ProtBERT,high,10,Ridge,85/15,-0.13273286735446344,0.1354130003730411
Rg norm w/0.406,buffer regr out,All,ProtBERT,high,10,Lasso,85/15,0.11688102153302349,0.11956559209665842
Rg norm w/0.406,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,85/15,0.41491191556805895,0.09732115101137805
Rg norm w/0.406,buffer regr out,All,ProtBERT,high,10,GPR,85/15,0.3940508485921437,0.0990409279290486
Rg norm w/0.406,buffer regr out,All,ProtBERT,high,10,Linear,90/10,0.042510085890771876,0.12055566512937914
Rg norm w/0.406,buffer regr out,All,ProtBERT,high,10,Ridge,90/10,0.09098698641543601,0.11746421206892696
Rg norm w/0.406,buffer regr out,All,ProtBERT,high,10,Lasso,90/10,0.12313547465359775,0.11536837347502919
Rg norm w/0.406,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,90/10,0.1164712199642105,0.11580594900934445
Rg norm w/0.406,buffer regr out,All,ProtBERT,high,10,GPR,90/10,0.0979560624295206,0.11701306777027952
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,high,10,Linear,80/20,0.08631875494017383,0.12195900430407094
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,high,10,Ridge,80/20,0.09606846691917326,0.1213065588919076
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,high,10,Lasso,80/20,0.09968777366290171,0.12106346193542364
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,80/20,-0.05040291969991473,0.1307658903076034
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,high,10,GPR,80/20,-0.05935455780288379,0.13132190816923903
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,high,10,Linear,85/15,0.2046098692729974,0.11336021609967586
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,high,10,Ridge,85/15,0.19537082981346676,0.11401669623574842
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,high,10,Lasso,85/15,0.11576953890630814,0.11952350002200156
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,85/15,-0.09286686311565395,0.1328783403456703
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,high,10,GPR,85/15,0.3343035436749796,0.10370714743273632
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,high,10,Linear,90/10,0.2287556360279076,0.10544961604647711
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,high,10,Ridge,90/10,0.22433421940403941,0.10575144669910502
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,high,10,Lasso,90/10,0.1351749116264528,0.11166398973072987
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,90/10,-0.3911311211955002,0.14162275362367951
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,high,10,GPR,90/10,0.4332742549753771,0.09039313985753356
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Linear,80/20,0.040037213499968805,1.81712154761026
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Ridge,80/20,0.1301399486284337,1.7297425650858933
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Lasso,80/20,0.07264443326924952,1.7859936938997878
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Kernel Ridge,80/20,0.19101014426683893,1.6681239485806685
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,GPR,80/20,-0.09603367370747673,1.9416400793099418
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Linear,85/15,0.17436499000891859,1.7335355061899382
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Ridge,85/15,0.18415156296515334,1.7232307432065965
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Lasso,85/15,0.18044928960175988,1.7271362785327549
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Kernel Ridge,85/15,0.16424643596428834,1.7441258132630026
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,GPR,85/15,-0.14816937057764834,2.044286071611568
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Linear,90/10,-0.1134271570056431,1.675996924743734
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Ridge,90/10,-0.09655210792859159,1.663247769040922
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Lasso,90/10,-0.12132953639342636,1.681933975287207
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Kernel Ridge,90/10,-0.3629867598981036,1.854334724738544
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,GPR,90/10,0.01880837769807797,1.5733278425045432
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Linear,80/20,0.02247274190814741,2.1842705988395537
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Ridge,80/20,0.02614179483043577,2.180167522103522
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Lasso,80/20,-0.015514097548699146,2.2263066327537406
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Kernel Ridge,80/20,0.16603437209665262,2.0175117723526643
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,GPR,80/20,-0.01887756649035821,2.229990443329084
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Linear,85/15,0.13953075848113516,2.146675411032139
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Ridge,85/15,0.13478192123039956,2.152590895952715
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Lasso,85/15,0.1125573044496948,2.180062105764596
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Kernel Ridge,85/15,0.3326628684630688,1.8904767978393637
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,GPR,85/15,0.1260144985795415,2.163469716700438
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Linear,90/10,0.23719439379926943,2.0351481418164266
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Ridge,90/10,0.23041510713210978,2.0441716294548606
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Lasso,90/10,0.2264588594925374,2.049419187096964
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Kernel Ridge,90/10,0.31786415528628453,1.9245292906637377
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,GPR,90/10,0.004293921855136218,2.325169774095924
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,high,10,Linear,80/20,0.15378330904682758,0.17484582499847137
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,high,10,Ridge,80/20,0.1954510122464702,0.17048678436069367
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,high,10,Lasso,80/20,0.0741527455834583,0.18288755103681736
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,high,10,Kernel Ridge,80/20,-0.06508808600583205,0.19615854720686335
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,high,10,GPR,80/20,-0.3112026410996984,0.217645343887011
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,high,10,Linear,85/15,0.1327761227686305,0.16726262592259813
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,high,10,Ridge,85/15,0.14200959251912404,0.16636980725429729
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,high,10,Lasso,85/15,0.062328531875077586,0.1739236527621888
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,high,10,Kernel Ridge,85/15,-0.12952722691353458,0.19088932806910827
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,high,10,GPR,85/15,-0.5249295314899416,0.22179828551681977
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,high,10,Linear,90/10,0.04958823400062817,0.17105983460627797
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,high,10,Ridge,90/10,0.05499821377174641,0.17057228227144344
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,high,10,Lasso,90/10,0.05151107803347699,0.17088670548033824
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,high,10,Kernel Ridge,90/10,-0.2965011498042698,0.1997922320642374
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,high,10,GPR,90/10,0.09576248004811183,0.16685276479146036
Rg norm w/0.421,expr pH only regr out,Inliers,ProtBERT,high,10,Linear,80/20,-0.1050766724771004,0.19270002959908614
Rg norm w/0.421,expr pH only regr out,Inliers,ProtBERT,high,10,Ridge,80/20,-0.08433945922899033,0.19088341966403388
Rg norm w/0.421,expr pH only regr out,Inliers,ProtBERT,high,10,Lasso,80/20,-0.07373238238598634,0.18994750844052896
Rg norm w/0.421,expr pH only regr out,Inliers,ProtBERT,high,10,Kernel Ridge,80/20,0.05782084634007112,0.17793128745730538
Rg norm w/0.421,expr pH only regr out,Inliers,ProtBERT,high,10,GPR,80/20,-0.03790142707525934,0.186751298528731
Rg norm w/0.421,expr pH only regr out,Inliers,ProtBERT,high,10,Linear,85/15,0.03324813261134374,0.19042062573572954
Rg norm w/0.421,expr pH only regr out,Inliers,ProtBERT,high,10,Ridge,85/15,0.04119592527616911,0.18963627399628225
Rg norm w/0.421,expr pH only regr out,Inliers,ProtBERT,high,10,Lasso,85/15,0.05025714523830216,0.18873806385250236
Rg norm w/0.421,expr pH only regr out,Inliers,ProtBERT,high,10,Kernel Ridge,85/15,0.054222537723956576,0.1883436395417584
Rg norm w/0.421,expr pH only regr out,Inliers,ProtBERT,high,10,GPR,85/15,0.008033606530743365,0.19288788790998598
Rg norm w/0.421,expr pH only regr out,Inliers,ProtBERT,high,10,Linear,90/10,-0.03331900256338183,0.19145085910397588
Rg norm w/0.421,expr pH only regr out,Inliers,ProtBERT,high,10,Ridge,90/10,-0.0008849370562968861,0.18842225114110034
Rg norm w/0.421,expr pH only regr out,Inliers,ProtBERT,high,10,Lasso,90/10,0.03668550626194367,0.1848520021324374
Rg norm w/0.421,expr pH only regr out,Inliers,ProtBERT,high,10,Kernel Ridge,90/10,-0.07797562154965565,0.1955440389060731
Rg norm w/0.421,expr pH only regr out,Inliers,ProtBERT,high,10,GPR,90/10,-0.34918655157856215,0.21876412976765613
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,10,Linear,80/20,0.14648601579258336,0.17456945612331728
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,10,Ridge,80/20,0.1653991497745564,0.17262446662379288
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,10,Lasso,80/20,0.1544112113549645,0.17375709471294876
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,10,Kernel Ridge,80/20,-0.17082263441212486,0.20446006434174369
