Normalization,Regressing out,Points,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.427,No regr out,All,5,Linear,80/20,-0.5873698411839676,0.1132959735793514
Rg norm w/0.427,No regr out,All,5,Ridge,80/20,-0.5914963081465072,0.1134431379774652
Rg norm w/0.427,No regr out,All,5,Lasso,80/20,-0.6848347037712232,0.1167223608441246
Rg norm w/0.427,No regr out,All,5,Kernel Ridge,80/20,-0.194059931268028,0.0982626508312468
Rg norm w/0.427,No regr out,All,5,GPR,80/20,-3.044156847503002,0.2578530622460446
Rg norm w/0.427,No regr out,All,5,Linear,85/15,-0.2631519854339734,0.1047713916699292
Rg norm w/0.427,No regr out,All,5,Ridge,85/15,-0.2505052783141874,0.1042455854554111
Rg norm w/0.427,No regr out,All,5,Lasso,85/15,-0.2444847455248124,0.1039943385358829
Rg norm w/0.427,No regr out,All,5,Kernel Ridge,85/15,-0.0292817655001813,0.0945762407701868
Rg norm w/0.427,No regr out,All,5,GPR,85/15,-6.304151022375286,0.2519415403242532
Rg norm w/0.427,No regr out,All,5,Linear,90/10,-0.259831131601526,0.0782282364404491
Rg norm w/0.427,No regr out,All,5,Ridge,90/10,-0.2365776244999551,0.0775029197048548
Rg norm w/0.427,No regr out,All,5,Lasso,90/10,-0.0694804369224395,0.0720765173908004
Rg norm w/0.427,No regr out,All,5,Kernel Ridge,90/10,0.2445780359725984,0.0788644550822425
Rg norm w/0.427,No regr out,All,5,GPR,90/10,-9.628528386021213,0.332242022504924
Rg norm w/0.5,No regr out,All,5,Linear,80/20,-0.587562236866368,0.1185787016117862
Rg norm w/0.5,No regr out,All,5,Ridge,80/20,-0.5917004038383951,0.1187331456724734
Rg norm w/0.5,No regr out,All,5,Lasso,80/20,-0.6761673609123291,0.1218428364318422
Rg norm w/0.5,No regr out,All,5,Kernel Ridge,80/20,-0.1921601921852112,0.1027563380432749
Rg norm w/0.5,No regr out,All,5,GPR,80/20,-2.946548355315389,0.2683985270556143
Rg norm w/0.5,No regr out,All,5,Linear,85/15,-0.2658466706768139,0.1098002369838884
Rg norm w/0.5,No regr out,All,5,Ridge,85/15,-0.2528836826659106,0.1092365818757651
Rg norm w/0.5,No regr out,All,5,Lasso,85/15,-0.2111167145980899,0.1074003568954066
Rg norm w/0.5,No regr out,All,5,Kernel Ridge,85/15,-0.0260523418999718,0.0988547366756209
Rg norm w/0.5,No regr out,All,5,GPR,85/15,-6.242504544108442,0.2626377286087583
Rg norm w/0.5,No regr out,All,5,Linear,90/10,-0.2756369569031307,0.0824426155124303
Rg norm w/0.5,No regr out,All,5,Ridge,90/10,-0.2512642214937215,0.0816512294222716
Rg norm w/0.5,No regr out,All,5,Lasso,90/10,-0.0879436363686689,0.0761362378638635
Rg norm w/0.5,No regr out,All,5,Kernel Ridge,90/10,0.2568153701683574,0.0819582730291272
Rg norm w/0.5,No regr out,All,5,GPR,90/10,-9.554867991838606,0.3472512654495809
Rg norm w/0.418,No regr out,All,5,Linear,80/20,-0.5339646782165142,0.0786354228589973
Rg norm w/0.418,No regr out,All,5,Ridge,80/20,-0.5370728080577907,0.0787150483638259
Rg norm w/0.418,No regr out,All,5,Lasso,80/20,-0.6550322736571148,0.0816796334911461
Rg norm w/0.418,No regr out,All,5,Kernel Ridge,80/20,-0.1818194920248776,0.0690217745978297
Rg norm w/0.418,No regr out,All,5,GPR,80/20,-3.6259451863686447,0.1862994177455868
Rg norm w/0.418,No regr out,All,5,Linear,85/15,-0.1873725072916088,0.0724186080291733
Rg norm w/0.418,No regr out,All,5,Ridge,85/15,-0.1776987318022738,0.0721229998274949
Rg norm w/0.418,No regr out,All,5,Lasso,85/15,-0.1308980280297704,0.0706754206173847
Rg norm w/0.418,No regr out,All,5,Kernel Ridge,85/15,-0.0570547254360083,0.0605557313139966
Rg norm w/0.418,No regr out,All,5,GPR,85/15,-6.338339421499432,0.1800344333517409
Rg norm w/0.418,No regr out,All,5,Linear,90/10,-0.1075467829631655,0.0518606793326396
Rg norm w/0.418,No regr out,All,5,Ridge,90/10,-0.0930960170499788,0.0515212412287074
Rg norm w/0.418,No regr out,All,5,Lasso,90/10,0.0770377100883803,0.0473422767602942
Rg norm w/0.418,No regr out,All,5,Kernel Ridge,90/10,0.1574926210911641,0.0452318153275525
Rg norm w/0.418,No regr out,All,5,GPR,90/10,-9.970948383465748,0.2326520641103969
Rg w/no norm,pH regr out,All,5,Linear,80/20,0.3050901908151371,1.2404380204442582
Rg w/no norm,pH regr out,All,5,Ridge,80/20,0.3156450460196098,1.2309815844193366
Rg w/no norm,pH regr out,All,5,Lasso,80/20,0.3651933906000554,1.1855819210098228
Rg w/no norm,pH regr out,All,5,Kernel Ridge,80/20,-0.0919223042979053,1.1535284042520657
Rg w/no norm,pH regr out,All,5,GPR,80/20,0.7871638130081151,1.090368691976804
Rg w/no norm,pH regr out,All,5,Linear,85/15,0.3547503542302018,1.238289563955813
Rg w/no norm,pH regr out,All,5,Ridge,85/15,0.3644258933953664,1.228970400818962
Rg w/no norm,pH regr out,All,5,Lasso,85/15,0.407222824958375,1.1868724848856145
Rg w/no norm,pH regr out,All,5,Kernel Ridge,85/15,0.5540347363916112,0.9011529589350458
Rg w/no norm,pH regr out,All,5,GPR,85/15,0.6073763630037239,0.8455440106236314
Rg w/no norm,pH regr out,All,5,Linear,90/10,0.3759567601555462,0.9746746346624168
Rg w/no norm,pH regr out,All,5,Ridge,90/10,0.3815851125471861,0.9702693006836612
Rg w/no norm,pH regr out,All,5,Lasso,90/10,0.404817713704839,0.9627041967983468
Rg w/no norm,pH regr out,All,5,Kernel Ridge,90/10,0.3247506569150618,0.8190639891666216
Rg w/no norm,pH regr out,All,5,GPR,90/10,0.1949887220269653,0.8943072045092194
Rg norm w/0.427,pH regr out,All,5,Linear,80/20,-0.5874127326222731,0.1132961482954512
Rg norm w/0.427,pH regr out,All,5,Ridge,80/20,-0.5915422225584523,0.1134434166839482
Rg norm w/0.427,pH regr out,All,5,Lasso,80/20,-0.6848698425410018,0.1167221810835498
Rg norm w/0.427,pH regr out,All,5,Kernel Ridge,80/20,0.1452526059350188,0.0831359968253901
Rg norm w/0.427,pH regr out,All,5,GPR,80/20,0.0178532894714971,0.0891165569393605
Rg norm w/0.427,pH regr out,All,5,Linear,85/15,-0.2631127711497423,0.1047740504181164
Rg norm w/0.427,pH regr out,All,5,Ridge,85/15,-0.2504696095560785,0.1042483622854563
Rg norm w/0.427,pH regr out,All,5,Lasso,85/15,-0.2444415280710832,0.1039967860797263
Rg norm w/0.427,pH regr out,All,5,Kernel Ridge,85/15,0.3537843312142348,0.0749413327704176
Rg norm w/0.427,pH regr out,All,5,GPR,85/15,0.3959065157562242,0.0724577336678378
Rg norm w/0.427,pH regr out,All,5,Linear,90/10,-0.2601298215982988,0.078230628097543
Rg norm w/0.427,pH regr out,All,5,Ridge,90/10,-0.2368751723194593,0.0775054261334757
Rg norm w/0.427,pH regr out,All,5,Lasso,90/10,-0.0697517226534047,0.0720793181415872
Rg norm w/0.427,pH regr out,All,5,Kernel Ridge,90/10,0.4598993993395046,0.0512160997346541
Rg norm w/0.427,pH regr out,All,5,GPR,90/10,0.250906386973018,0.0603166509370255
Rg norm w/0.5,pH regr out,All,5,Linear,80/20,-0.5341449085584213,0.0786355993774856
Rg norm w/0.5,pH regr out,All,5,Ridge,80/20,-0.5372549771889783,0.0787152653493592
Rg norm w/0.5,pH regr out,All,5,Lasso,80/20,-0.6551680816715895,0.081678369816714
Rg norm w/0.5,pH regr out,All,5,Kernel Ridge,80/20,0.1956471459253114,0.0569389315545109
Rg norm w/0.5,pH regr out,All,5,GPR,80/20,0.0524084639485696,0.0618011556625127
Rg norm w/0.5,pH regr out,All,5,Linear,85/15,-0.1873945971335391,0.0724205322176624
Rg norm w/0.5,pH regr out,All,5,Ridge,85/15,-0.177722838049418,0.0721249834157805
Rg norm w/0.5,pH regr out,All,5,Lasso,85/15,-0.1308963481275487,0.0706765885651442
Rg norm w/0.5,pH regr out,All,5,Kernel Ridge,85/15,0.2711148940660275,0.0567405728171006
Rg norm w/0.5,pH regr out,All,5,GPR,85/15,0.3129422401665707,0.0550884816362185
Rg norm w/0.5,pH regr out,All,5,Linear,90/10,-0.1077621697174771,0.0518621291222255
Rg norm w/0.5,pH regr out,All,5,Ridge,90/10,-0.0933124446190498,0.0515227722711111
Rg norm w/0.5,pH regr out,All,5,Lasso,90/10,0.0768945239022418,0.0473426692942507
Rg norm w/0.5,pH regr out,All,5,Kernel Ridge,90/10,0.3087535844165149,0.0409678830777138
Rg norm w/0.5,pH regr out,All,5,GPR,90/10,0.2295599445546986,0.0432510349491316
Rg norm w/0.418,pH regr out,All,5,Linear,80/20,-0.587588865005183,0.1185788687805087
Rg norm w/0.418,pH regr out,All,5,Ridge,80/20,-0.5917301774627342,0.1187334277873045
Rg norm w/0.418,pH regr out,All,5,Lasso,80/20,-0.6761888974779668,0.12184276913318
Rg norm w/0.418,pH regr out,All,5,Kernel Ridge,80/20,0.1383672588878902,0.0873573351836446
Rg norm w/0.418,pH regr out,All,5,GPR,80/20,0.0134422858692558,0.0934758728660863
Rg norm w/0.418,pH regr out,All,5,Linear,85/15,-0.2658008878406321,0.109803019734918
Rg norm w/0.418,pH regr out,All,5,Ridge,85/15,-0.2528416170257792,0.1092394919592169
Rg norm w/0.418,pH regr out,All,5,Lasso,85/15,-0.2110624715292457,0.1074026159053615
Rg norm w/0.418,pH regr out,All,5,Kernel Ridge,85/15,0.3634980325140786,0.0778630588935496
Rg norm w/0.418,pH regr out,All,5,GPR,85/15,0.4059987146423797,0.075218605626066
Rg norm w/0.418,pH regr out,All,5,Linear,90/10,-0.2759440699941635,0.0824451637212736
Rg norm w/0.418,pH regr out,All,5,Ridge,90/10,-0.2515699127128332,0.0816538981992755
Rg norm w/0.418,pH regr out,All,5,Lasso,90/10,-0.0882259752706688,0.076139305282744
Rg norm w/0.418,pH regr out,All,5,Kernel Ridge,90/10,0.4572483742999517,0.0537712252201818
Rg norm w/0.418,pH regr out,All,5,GPR,90/10,0.2530244759837621,0.0630815784200495
Rg w/no norm,buffer regr out,All,5,Linear,80/20,-0.0430461463770983,1.428819301784212
Rg w/no norm,buffer regr out,All,5,Ridge,80/20,-0.0217427324146208,1.4141527605153863
Rg w/no norm,buffer regr out,All,5,Lasso,80/20,0.0688187748673913,1.3500276160310276
Rg w/no norm,buffer regr out,All,5,Kernel Ridge,80/20,0.0067722241868364,1.1108229590352023
Rg w/no norm,buffer regr out,All,5,GPR,80/20,-0.0526287717343396,1.1435575816142614
Rg w/no norm,buffer regr out,All,5,Linear,85/15,0.1175521648420001,1.4030891505246843
Rg w/no norm,buffer regr out,All,5,Ridge,85/15,0.1419553980987593,1.383552607360893
Rg w/no norm,buffer regr out,All,5,Lasso,85/15,-0.0535786120924979,1.3163962809183076
Rg w/no norm,buffer regr out,All,5,Kernel Ridge,85/15,0.3804671245906047,1.009451255029924
Rg w/no norm,buffer regr out,All,5,GPR,85/15,0.483578694190202,0.92162712767001
Rg w/no norm,buffer regr out,All,5,Linear,90/10,0.4180385791097536,1.2620017449952463
Rg w/no norm,buffer regr out,All,5,Ridge,90/10,0.4220369735711163,1.25765895037596
Rg w/no norm,buffer regr out,All,5,Lasso,90/10,0.4196193975972374,1.2602865519907207
Rg w/no norm,buffer regr out,All,5,Kernel Ridge,90/10,0.1465679858144253,0.8447615284240517
Rg w/no norm,buffer regr out,All,5,GPR,90/10,-0.0373162753547182,0.9313335716037764
Rg norm w/0.427,buffer regr out,All,5,Linear,80/20,0.0355918572541444,0.1302755343838131
Rg norm w/0.427,buffer regr out,All,5,Ridge,80/20,0.0377294060194544,0.1301310806149919
Rg norm w/0.427,buffer regr out,All,5,Lasso,80/20,-0.2363588534005607,0.1306291407183059
Rg norm w/0.427,buffer regr out,All,5,Kernel Ridge,80/20,0.2349890717440922,0.1027546816493954
Rg norm w/0.427,buffer regr out,All,5,GPR,80/20,0.1676899270790484,0.1071791661269582
Rg norm w/0.427,buffer regr out,All,5,Linear,85/15,-0.2156755891510613,0.1196369254870766
Rg norm w/0.427,buffer regr out,All,5,Ridge,85/15,-0.20391587163022,0.1190568713237043
Rg norm w/0.427,buffer regr out,All,5,Lasso,85/15,-0.170458223110375,0.1173908789092925
Rg norm w/0.427,buffer regr out,All,5,Kernel Ridge,85/15,0.1998077796969778,0.0967556364108893
Rg norm w/0.427,buffer regr out,All,5,GPR,85/15,0.2833693582048828,0.0918552709498498
Rg norm w/0.427,buffer regr out,All,5,Linear,90/10,-0.3431955382177825,0.0974965209827075
Rg norm w/0.427,buffer regr out,All,5,Ridge,90/10,-0.3219805288698296,0.0967235054586665
Rg norm w/0.427,buffer regr out,All,5,Lasso,90/10,-0.2152822081847247,0.0927380732196152
Rg norm w/0.427,buffer regr out,All,5,Kernel Ridge,90/10,-0.0996437332918358,0.0882156219450973
Rg norm w/0.427,buffer regr out,All,5,GPR,90/10,-0.2239315451090349,0.0930675031603498
Rg norm w/0.5,buffer regr out,All,5,Linear,80/20,0.0517111415517915,0.0903438525257258
Rg norm w/0.5,buffer regr out,All,5,Ridge,80/20,0.053157917997465,0.0902749087387978
Rg norm w/0.5,buffer regr out,All,5,Lasso,80/20,0.0406609993175113,0.0908687036670958
Rg norm w/0.5,buffer regr out,All,5,Kernel Ridge,80/20,0.2729954738504645,0.0706300370745625
Rg norm w/0.5,buffer regr out,All,5,GPR,80/20,0.1827923186421384,0.0748836658973476
Rg norm w/0.5,buffer regr out,All,5,Linear,85/15,-0.1083742812420656,0.0828675355629161
Rg norm w/0.5,buffer regr out,All,5,Ridge,85/15,-0.1003418134496989,0.082566716074396
Rg norm w/0.5,buffer regr out,All,5,Lasso,85/15,-0.0807628989008544,0.0818288442400052
Rg norm w/0.5,buffer regr out,All,5,Kernel Ridge,85/15,0.2324999842701588,0.065682809829604
Rg norm w/0.5,buffer regr out,All,5,GPR,85/15,0.2130787275672048,0.0665086556299451
Rg norm w/0.5,buffer regr out,All,5,Linear,90/10,-0.1382093940820221,0.0656775036436437
Rg norm w/0.5,buffer regr out,All,5,Ridge,90/10,-0.1255844444444795,0.0653122425101326
Rg norm w/0.5,buffer regr out,All,5,Lasso,90/10,-0.0554464028615386,0.0632446285765446
Rg norm w/0.5,buffer regr out,All,5,Kernel Ridge,90/10,-0.0897196976986507,0.0642632898824011
Rg norm w/0.5,buffer regr out,All,5,GPR,90/10,0.2628649119665396,0.0656857964003021
Rg norm w/0.418,buffer regr out,All,5,Linear,80/20,0.0361415959117542,0.1365453604516769
Rg norm w/0.418,buffer regr out,All,5,Ridge,80/20,0.0383455706126293,0.1363891576574195
Rg norm w/0.418,buffer regr out,All,5,Lasso,80/20,-0.2381802265470323,0.1366948765114697
Rg norm w/0.418,buffer regr out,All,5,Kernel Ridge,80/20,0.2301316725057089,0.1077875328443578
Rg norm w/0.418,buffer regr out,All,5,GPR,80/20,0.165717390143394,0.1122062118183321
Rg norm w/0.418,buffer regr out,All,5,Linear,85/15,-0.2270808861917008,0.1253638792853987
Rg norm w/0.418,buffer regr out,All,5,Ridge,85/15,-0.2148261752319125,0.1247363114114378
Rg norm w/0.418,buffer regr out,All,5,Lasso,85/15,-0.1155483748984698,0.119530856332149
Rg norm w/0.418,buffer regr out,All,5,Kernel Ridge,85/15,0.1955781242674743,0.101718648484952
Rg norm w/0.418,buffer regr out,All,5,GPR,85/15,0.2939016076054762,0.0950973551005231
Rg norm w/0.418,buffer regr out,All,5,Linear,90/10,-0.370489002640338,0.1025341122640235
Rg norm w/0.418,buffer regr out,All,5,Ridge,90/10,-0.3480328965611958,0.1016906078920143
Rg norm w/0.418,buffer regr out,All,5,Lasso,90/10,-0.3296544160132795,0.1009950267002367
Rg norm w/0.418,buffer regr out,All,5,Kernel Ridge,90/10,-0.0994419453772876,0.0918368013940623
Rg norm w/0.418,buffer regr out,All,5,GPR,90/10,-0.2214081564020662,0.0967968013123464
Rg w/no norm,expr pH only regr out,All,5,Linear,80/20,0.0038498954141603,2.1664732505125035
Rg w/no norm,expr pH only regr out,All,5,Ridge,80/20,0.0124929139950981,2.1570541570190405
Rg w/no norm,expr pH only regr out,All,5,Lasso,80/20,0.0271278223507308,2.1410106642222795
Rg w/no norm,expr pH only regr out,All,5,Kernel Ridge,80/20,0.0389981441002346,2.127909002378575
Rg w/no norm,expr pH only regr out,All,5,GPR,80/20,0.4087727802688515,2.098832998768651
Rg w/no norm,expr pH only regr out,All,5,Linear,85/15,0.0162965040366562,2.1771951711186817
Rg w/no norm,expr pH only regr out,All,5,Ridge,85/15,0.0288722852846388,2.1632336465123334
Rg w/no norm,expr pH only regr out,All,5,Lasso,85/15,0.016301604324985,2.1771895269700337
Rg w/no norm,expr pH only regr out,All,5,Kernel Ridge,85/15,0.445270917568507,1.7863122527756825
Rg w/no norm,expr pH only regr out,All,5,GPR,85/15,-0.0294513873206905,2.061031081587857
Rg w/no norm,expr pH only regr out,All,5,Linear,90/10,0.2343943835596044,1.873295939870865
Rg w/no norm,expr pH only regr out,All,5,Ridge,90/10,0.228096769653199,1.880984711631416
Rg w/no norm,expr pH only regr out,All,5,Lasso,90/10,0.1480769425266431,1.9760777256018356
Rg w/no norm,expr pH only regr out,All,5,Kernel Ridge,90/10,0.4141380277024564,1.727232414644268
Rg w/no norm,expr pH only regr out,All,5,GPR,90/10,0.0416616198398288,1.8410022010589184
Rg norm w/0.427,expr pH only regr out,All,5,Linear,80/20,-0.1270755454526031,0.2274451412186676
Rg norm w/0.427,expr pH only regr out,All,5,Ridge,80/20,-0.1263377913450403,0.2273706892194266
Rg norm w/0.427,expr pH only regr out,All,5,Lasso,80/20,-0.0052023503671692,0.2269490052157795
Rg norm w/0.427,expr pH only regr out,All,5,Kernel Ridge,80/20,0.0699804627127987,0.2182969016913371
Rg norm w/0.427,expr pH only regr out,All,5,GPR,80/20,-0.048934032194208,0.2194190034792682
Rg norm w/0.427,expr pH only regr out,All,5,Linear,85/15,-0.1673205696223134,0.2221496863203089
Rg norm w/0.427,expr pH only regr out,All,5,Ridge,85/15,-0.1618849980765395,0.2216318682049876
Rg norm w/0.427,expr pH only regr out,All,5,Lasso,85/15,-0.1486577730474079,0.2203666974268464
Rg norm w/0.427,expr pH only regr out,All,5,Kernel Ridge,85/15,0.3835721495356368,0.1711333792656437
Rg norm w/0.427,expr pH only regr out,All,5,GPR,85/15,-0.0007536953014724,0.2207915686363552
Rg norm w/0.427,expr pH only regr out,All,5,Linear,90/10,-0.3539292157282767,0.2065129721031295
Rg norm w/0.427,expr pH only regr out,All,5,Ridge,90/10,-0.3567250570294287,0.2067260850666995
Rg norm w/0.427,expr pH only regr out,All,5,Lasso,90/10,-0.3213265998145753,0.2138327004185009
Rg norm w/0.427,expr pH only regr out,All,5,Kernel Ridge,90/10,0.42339790498582,0.1663596411337612
Rg norm w/0.427,expr pH only regr out,All,5,GPR,90/10,0.0150557377731124,0.1761388613197224
Rg norm w/0.5,expr pH only regr out,All,5,Linear,80/20,-0.0793242087675445,0.2170290338660231
Rg norm w/0.5,expr pH only regr out,All,5,Ridge,80/20,-0.0782227675157298,0.2169182674504643
Rg norm w/0.5,expr pH only regr out,All,5,Lasso,80/20,-0.090365172246511,0.2181362603814449
Rg norm w/0.5,expr pH only regr out,All,5,Kernel Ridge,80/20,0.303959909949496,0.1847597201770968
Rg norm w/0.5,expr pH only regr out,All,5,GPR,80/20,-0.153901447213447,0.2244017487412973
Rg norm w/0.5,expr pH only regr out,All,5,Linear,85/15,-0.1049557394760285,0.214774024797569
Rg norm w/0.5,expr pH only regr out,All,5,Ridge,85/15,-0.1014226581854245,0.2144303813339538
Rg norm w/0.5,expr pH only regr out,All,5,Lasso,85/15,-0.0899490023252207,0.213310583548737
Rg norm w/0.5,expr pH only regr out,All,5,Kernel Ridge,85/15,0.345748333274561,0.1732359818652982
Rg norm w/0.5,expr pH only regr out,All,5,GPR,85/15,-0.1059509714440034,0.2243516887250873
Rg norm w/0.5,expr pH only regr out,All,5,Linear,90/10,-0.3257347374434427,0.196222906558056
Rg norm w/0.5,expr pH only regr out,All,5,Ridge,90/10,-0.3260179773338516,0.1962438667036883
Rg norm w/0.5,expr pH only regr out,All,5,Lasso,90/10,-0.4136448903566103,0.2026243106343973
Rg norm w/0.5,expr pH only regr out,All,5,Kernel Ridge,90/10,0.3154564986301228,0.1808535815672081
Rg norm w/0.5,expr pH only regr out,All,5,GPR,90/10,-0.0664186355271549,0.1759888888554354
Rg norm w/0.418,expr pH only regr out,All,5,Linear,80/20,-0.2287229752949453,0.1824505518960472
Rg norm w/0.418,expr pH only regr out,All,5,Ridge,80/20,-0.2284847267290339,0.1824328625183153
Rg norm w/0.418,expr pH only regr out,All,5,Lasso,80/20,-0.2561419176755197,0.1844750114892752
Rg norm w/0.418,expr pH only regr out,All,5,Kernel Ridge,80/20,0.2234370719433033,0.1450462546278694
Rg norm w/0.418,expr pH only regr out,All,5,GPR,80/20,0.0631121318192808,0.1593169558522696
Rg norm w/0.418,expr pH only regr out,All,5,Linear,85/15,-0.2195882518031959,0.1757991773401233
Rg norm w/0.418,expr pH only regr out,All,5,Ridge,85/15,-0.2128065436534503,0.1753097167721985
Rg norm w/0.418,expr pH only regr out,All,5,Lasso,85/15,-0.1577653079129841,0.1712854560426785
Rg norm w/0.418,expr pH only regr out,All,5,Kernel Ridge,85/15,0.287264693544514,0.1451789087858636
Rg norm w/0.418,expr pH only regr out,All,5,GPR,85/15,0.1069003642544729,0.1625134640150284
Rg norm w/0.418,expr pH only regr out,All,5,Linear,90/10,0.0575703919305587,0.160245030710689
Rg norm w/0.418,expr pH only regr out,All,5,Ridge,90/10,0.0566228356403716,0.160325568842079
Rg norm w/0.418,expr pH only regr out,All,5,Lasso,90/10,-0.3769837102812532,0.1633233897958092
Rg norm w/0.418,expr pH only regr out,All,5,Kernel Ridge,90/10,0.2411068262040009,0.120012560185103
Rg norm w/0.418,expr pH only regr out,All,5,GPR,90/10,0.0781969603805702,0.1322682005590639
Rg w/no norm,expr buffer only regr out,All,5,Linear,80/20,-0.2267237243592057,2.2472418437661563
Rg w/no norm,expr buffer only regr out,All,5,Ridge,80/20,-0.219377400812939,2.2405028544111976
Rg w/no norm,expr buffer only regr out,All,5,Lasso,80/20,-0.0557150145192735,2.1928469146913248
Rg w/no norm,expr buffer only regr out,All,5,Kernel Ridge,80/20,0.2576313089655354,1.8388435838737127
Rg w/no norm,expr buffer only regr out,All,5,GPR,80/20,-0.0885316826305993,2.116883547953736
Rg w/no norm,expr buffer only regr out,All,5,Linear,85/15,-0.4524983400863605,2.1899384855205724
Rg w/no norm,expr buffer only regr out,All,5,Ridge,85/15,-0.4251717049764416,2.169240425075869
Rg w/no norm,expr buffer only regr out,All,5,Lasso,85/15,-0.3816014779779246,2.1358241265738886
Rg w/no norm,expr buffer only regr out,All,5,Kernel Ridge,85/15,-0.037943638606912,1.8512325560483884
Rg w/no norm,expr buffer only regr out,All,5,GPR,85/15,-0.1224441053703233,1.9251140129065747
Rg w/no norm,expr buffer only regr out,All,5,Linear,90/10,0.0459604548971755,2.00012928780897
Rg w/no norm,expr buffer only regr out,All,5,Ridge,90/10,0.039301094276352,2.0070977724002725
Rg w/no norm,expr buffer only regr out,All,5,Lasso,90/10,-0.0725401117862529,2.120711798457365
Rg w/no norm,expr buffer only regr out,All,5,Kernel Ridge,90/10,0.1707745751633069,1.864709509764892
Rg w/no norm,expr buffer only regr out,All,5,GPR,90/10,-0.1484819934379413,1.8748352527533747
Rg norm w/0.427,expr buffer only regr out,All,5,Linear,80/20,-0.150894617799951,0.2204688292577952
Rg norm w/0.427,expr buffer only regr out,All,5,Ridge,80/20,-0.1515297917389015,0.2205296587796868
Rg norm w/0.427,expr buffer only regr out,All,5,Lasso,80/20,-0.0309273922375916,0.2154253227127491
Rg norm w/0.427,expr buffer only regr out,All,5,Kernel Ridge,80/20,0.2876529911492758,0.1790723426392964
Rg norm w/0.427,expr buffer only regr out,All,5,GPR,80/20,-0.2417629110416352,0.2290070004995684
Rg norm w/0.427,expr buffer only regr out,All,5,Linear,85/15,-0.1615739284632371,0.2107638383544697
Rg norm w/0.427,expr buffer only regr out,All,5,Ridge,85/15,-0.1553800266262224,0.2102011555049567
Rg norm w/0.427,expr buffer only regr out,All,5,Lasso,85/15,-0.1016411079965973,0.2052545239295888
Rg norm w/0.427,expr buffer only regr out,All,5,Kernel Ridge,85/15,0.3229170634827498,0.1654860671425249
Rg norm w/0.427,expr buffer only regr out,All,5,GPR,85/15,-0.1842311076946834,0.2305801908229124
Rg norm w/0.427,expr buffer only regr out,All,5,Linear,90/10,-0.3157888761906688,0.204582340407988
Rg norm w/0.427,expr buffer only regr out,All,5,Ridge,90/10,-0.3004775440888525,0.2033885340384394
Rg norm w/0.427,expr buffer only regr out,All,5,Lasso,90/10,-0.2993704293056807,0.2033019418486172
Rg norm w/0.427,expr buffer only regr out,All,5,Kernel Ridge,90/10,0.3354183822545168,0.1729719029841719
Rg norm w/0.427,expr buffer only regr out,All,5,GPR,90/10,-0.124511294039397,0.1939357120067087
Rg norm w/0.5,expr buffer only regr out,All,5,Linear,80/20,-0.0731134169605443,0.2080694519313936
Rg norm w/0.5,expr buffer only regr out,All,5,Ridge,80/20,-0.0734247021520806,0.2080996277925211
Rg norm w/0.5,expr buffer only regr out,All,5,Lasso,80/20,0.021933791327532,0.2075188572726115
Rg norm w/0.5,expr buffer only regr out,All,5,Kernel Ridge,80/20,0.2869032822547441,0.1771934478002378
Rg norm w/0.5,expr buffer only regr out,All,5,GPR,80/20,-0.3103362765256665,0.2299200753392468
Rg norm w/0.5,expr buffer only regr out,All,5,Linear,85/15,-0.0909816130970271,0.2044694269035142
Rg norm w/0.5,expr buffer only regr out,All,5,Ridge,85/15,-0.0873714409016135,0.2041308412143878
Rg norm w/0.5,expr buffer only regr out,All,5,Lasso,85/15,-0.0731948455211624,0.2027957985334524
Rg norm w/0.5,expr buffer only regr out,All,5,Kernel Ridge,85/15,0.3227596205934404,0.1650580305091264
Rg norm w/0.5,expr buffer only regr out,All,5,GPR,85/15,-0.2637620828449722,0.2304367521359097
Rg norm w/0.5,expr buffer only regr out,All,5,Linear,90/10,-0.3656700750981534,0.1986419664542558
Rg norm w/0.5,expr buffer only regr out,All,5,Ridge,90/10,-0.3627787819945798,0.1984315801891196
Rg norm w/0.5,expr buffer only regr out,All,5,Lasso,90/10,-0.2006750607081255,0.1967706889483258
Rg norm w/0.5,expr buffer only regr out,All,5,Kernel Ridge,90/10,0.3188346054067537,0.1742613508118415
Rg norm w/0.5,expr buffer only regr out,All,5,GPR,90/10,-0.1978644919788239,0.1860381255167171
Rg norm w/0.418,expr buffer only regr out,All,5,Linear,80/20,-0.2674180542315507,0.1808193525468965
Rg norm w/0.418,expr buffer only regr out,All,5,Ridge,80/20,-0.1959698172929918,0.1806289831415895
Rg norm w/0.418,expr buffer only regr out,All,5,Lasso,80/20,-0.0839768379079837,0.1719639168371615
Rg norm w/0.418,expr buffer only regr out,All,5,Kernel Ridge,80/20,0.0289464972418339,0.1627604593586986
Rg norm w/0.418,expr buffer only regr out,All,5,GPR,80/20,-0.1615658210561028,0.1731039099123485
Rg norm w/0.418,expr buffer only regr out,All,5,Linear,85/15,-0.2143634843506172,0.1690910174467376
Rg norm w/0.418,expr buffer only regr out,All,5,Ridge,85/15,-0.2064137385358631,0.168536637380892
Rg norm w/0.418,expr buffer only regr out,All,5,Lasso,85/15,-0.1401562612253333,0.163843182760582
Rg norm w/0.418,expr buffer only regr out,All,5,Kernel Ridge,85/15,-0.0212088658688742,0.1550613196980015
Rg norm w/0.418,expr buffer only regr out,All,5,GPR,85/15,-0.0898163041550887,0.1762635651410248
