Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,buffer regr out,All,1,Lasso,85/15,0.27327178323553314,1.4172651876137026
Rg w/no norm,buffer regr out,Inliers,1,Lasso,85/15,0.24530151391134947,1.0285123912991219
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,85/15,0.28313134729539025,1.4076182962026402
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,85/15,0.13043004206710118,1.1040151995000693
Rg w/no norm,buffer regr out,All,1,GPR,85/15,0.02307817975640969,1.6432173552243756
Rg w/no norm,buffer regr out,Inliers,1,GPR,85/15,-0.01716806736887655,1.1940407477773758
Rg w/no norm,buffer regr out,All,1,Linear,90/10,0.11085273704565435,1.6249921749869478
Rg w/no norm,buffer regr out,Inliers,1,Linear,90/10,-0.36735942067955407,1.2834307012495605
Rg w/no norm,buffer regr out,All,1,Ridge,90/10,0.23610505635498857,1.5061951461768137
Rg w/no norm,buffer regr out,Inliers,1,Ridge,90/10,0.1747079282027999,0.997091277075512
Rg w/no norm,buffer regr out,All,1,Lasso,90/10,0.2593072330031808,1.4831445420110434
Rg w/no norm,buffer regr out,Inliers,1,Lasso,90/10,0.19235911257653393,0.9863708496810644
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,90/10,0.26298717211324263,1.4794556457792283
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,90/10,0.062053365365202895,1.0629678887917744
Rg w/no norm,buffer regr out,All,1,GPR,90/10,0.02060799593584417,1.7054645756041082
Rg w/no norm,buffer regr out,Inliers,1,GPR,90/10,0.018488795728506813,1.0873734158884185
Rg norm w/0.421,buffer regr out,All,1,Linear,80/20,-0.06559329643367229,0.12110024595978103
Rg norm w/0.421,buffer regr out,Inliers,1,Linear,80/20,-0.13518242590262575,0.10141974105225461
Rg norm w/0.421,buffer regr out,All,1,Ridge,80/20,-0.023937053877161274,0.11870962007411094
Rg norm w/0.421,buffer regr out,Inliers,1,Ridge,80/20,-0.13486810374079883,0.10140569895710072
Rg norm w/0.421,buffer regr out,All,1,Lasso,80/20,0.01102374660444616,0.11666543836604856
Rg norm w/0.421,buffer regr out,Inliers,1,Lasso,80/20,-0.11681692347610251,0.10059598813793753
Rg norm w/0.421,buffer regr out,All,1,Kernel Ridge,80/20,-0.157063743452591,0.12619086808975372
Rg norm w/0.421,buffer regr out,Inliers,1,Kernel Ridge,80/20,-0.08971810253399126,0.09936804617526454
