Normalization,Regressing out,Points,Model,LayerGroup,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,high,10,Kernel Ridge,90/10,0.5851100403970602,0.06426704670893647
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,high,10,GPR,90/10,0.5939350148845155,0.06357987233864235
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Linear,80/20,0.32761583770089664,1.7523331621153664
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Ridge,80/20,0.2984241250230183,1.7899679939137416
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Lasso,80/20,0.13496027149331657,1.9875861831928108
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,80/20,0.4355616671230925,1.6055217467682534
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,GPR,80/20,0.744328866541927,1.0805597605532686
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Linear,85/15,-0.5457303415108314,1.5944835377106232
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Ridge,85/15,-0.4752368688709818,1.5577008346486516
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Lasso,85/15,-0.3758751807987455,1.5043285298492581
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,85/15,0.4958022724123292,0.9106544533851949
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,GPR,85/15,0.524100204415034,0.8847303647414895
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Linear,90/10,-0.4500032795511386,1.1011187411444852
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Ridge,90/10,-0.4141303781789576,1.087412668036981
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Lasso,90/10,-0.355484765306868,1.0646257901275575
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,90/10,0.018884185782529483,0.9057530396560813
Rg w/no norm,buffer regr out,All,ProtBERT,high,10,GPR,90/10,0.058732901117173,0.8871684759334957
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Linear,80/20,0.12461735737681967,1.330777473344869
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Ridge,80/20,0.14161078796589188,1.3177972614985707
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Lasso,80/20,0.10942294053724744,1.3422772429214682
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,80/20,0.17511572251030483,1.2918229274985165
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,GPR,80/20,0.3127148218196202,1.179166043546972
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Linear,85/15,0.052451863055209325,1.295557078186333
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Ridge,85/15,0.10173286212667099,1.261416961140007
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Lasso,85/15,0.08603053324270515,1.2723944146999533
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,85/15,0.09845137589119068,1.2637189205126316
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,GPR,85/15,0.13731689275746628,1.2361795571456546
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Linear,90/10,0.26775891077711955,1.1485448593429086
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Ridge,90/10,0.2624248317216741,1.1527206099835414
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Lasso,90/10,0.2687028769701807,1.1478042991783688
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,90/10,0.3320008134639886,1.0970056931718266
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,10,GPR,90/10,0.6969713199040839,0.7388610652445304
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,10,Linear,80/20,-0.22669161914596092,0.14692649826758344
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,10,Ridge,80/20,-0.1922626745220577,0.14484996779686293
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,10,Lasso,80/20,-0.005736355647564917,0.1330376312792462
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,80/20,0.236147293368554,0.11594105287321087
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,10,GPR,80/20,0.14409228427545973,0.12272863379486117
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,10,Linear,85/15,-0.7335205142291712,0.1428633692995133
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,10,Ridge,85/15,-0.6445443839433214,0.13914871340716375
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,10,Lasso,85/15,-0.25586146255696196,0.12159823258519739
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,85/15,0.17090445532849996,0.09880039623846
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,10,GPR,85/15,0.2959987493392965,0.09104227698461925
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,10,Linear,90/10,-0.37169158291896087,0.09852529307969257
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,10,Ridge,90/10,-0.2724103046119686,0.09489276194217852
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,10,Lasso,90/10,-0.18901708755904978,0.09173045476128976
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,90/10,-0.12157991384345856,0.08909115926644476
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,10,GPR,90/10,-0.07502133422163992,0.08722240153101447
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,10,Linear,80/20,-0.0085549648358898,0.10862373409498849
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,10,Ridge,80/20,-0.006624829859639414,0.10851974428730099
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,10,Lasso,80/20,-0.0027063072700046487,0.10830831908800623
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,80/20,0.004364077601559546,0.1079257862292768
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,10,GPR,80/20,0.1559357089717307,0.099371696914432
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,10,Linear,85/15,-0.0041706177252234244,0.09889148772453554
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,10,Ridge,85/15,0.009500480203533002,0.09821601073477552
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,10,Lasso,85/15,-0.003429541033561634,0.09885499009080108
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,85/15,0.023406346677679823,0.09752413442536821
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,10,GPR,85/15,0.11018494747904695,0.09309042857531527
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,10,Linear,90/10,0.03109971099808373,0.09505098312552779
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,10,Ridge,90/10,0.039050892805917226,0.09466016655543578
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,10,Lasso,90/10,-0.02190313154803114,0.0976162085478188
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,90/10,0.03721723122621379,0.09475043771823977
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,10,GPR,90/10,0.40783173258336125,0.07430869528552439
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Linear,80/20,-0.2666229178162456,0.10441236984913219
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Ridge,80/20,-0.2255289506208269,0.10270464120019776
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Lasso,80/20,-0.05000928694566986,0.09506591931936156
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,80/20,0.1705825297510135,0.08449186016271093
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,GPR,80/20,0.03150129266201818,0.0913014773465948
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Linear,85/15,-0.6362636424479595,0.10068571157324029
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Ridge,85/15,-0.5556243741049323,0.09817334145949487
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Lasso,85/15,-0.14562932757404567,0.08424871098629372
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,85/15,0.11559019155117867,0.07402322097455181
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,GPR,85/15,0.22087577656354596,0.06947755983937398
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Linear,90/10,-0.3323134099702141,0.07105730860155177
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Ridge,90/10,-0.24061467799662517,0.06856839941579107
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Lasso,90/10,0.05787295965470862,0.05975307898945241
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,90/10,-0.13013164385900944,0.06544403557537715
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,10,GPR,90/10,-0.04955394695536253,0.06306783713498479
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Linear,80/20,0.024415593890072307,0.077651468455275
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Ridge,80/20,0.02927581433399551,0.07745780275667924
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Lasso,80/20,0.0327268437869227,0.0773199947345277
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,80/20,0.05731479738403844,0.0763309369098262
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,GPR,80/20,0.11482839177844317,0.07396580459738782
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Linear,85/15,0.05540991419179908,0.07118785552073743
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Ridge,85/15,0.0623698673855847,0.07092510652477496
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Lasso,85/15,0.01960962933819288,0.07252433199957245
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,85/15,0.03687667650891191,0.07188283034761213
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,GPR,85/15,0.09053858637812018,0.06985159988552374
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Linear,90/10,0.06859442513590963,0.06716525450111747
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Ridge,90/10,0.08369733520340872,0.06661848055013911
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Lasso,90/10,0.04301960811258765,0.06808113194051373
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,90/10,0.1359257535474283,0.06469202993281095
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,10,GPR,90/10,0.32265038964032466,0.05727718833365173
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,10,Linear,80/20,-0.21765577620098386,0.1534732166687435
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,10,Ridge,80/20,-0.18444511940912367,0.15136581387833295
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,10,Lasso,80/20,-0.00713212315219347,0.13957690152612565
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,80/20,0.2446487912165496,0.12087731184639275
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,10,GPR,80/20,0.16051081629896313,0.12743181872713083
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,10,Linear,85/15,-0.7421782135247563,0.14937644384995363
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,10,Ridge,85/15,-0.652498732719492,0.14548103913873114
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,10,Lasso,85/15,-0.27232840230359034,0.12765429690662422
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,85/15,0.17818392868314092,0.1025942785694064
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,10,GPR,85/15,0.30552651847022283,0.09431128459661892
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,10,Linear,90/10,-0.3756293325977067,0.10272622102185462
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,10,Ridge,90/10,-0.2754359433257172,0.09891449181226059
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,10,Lasso,90/10,-0.20682123312204737,0.09621705712549249
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,10,Kernel Ridge,90/10,-0.1196113360415545,0.09267535146154171
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,10,GPR,90/10,-0.07791743636135462,0.09093338264164569
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,10,Linear,80/20,-0.010415939678720898,0.11344341174459455
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,10,Ridge,80/20,-0.008718842522911663,0.11334810178709563
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,10,Lasso,80/20,-0.0027416083130744617,0.11301177675617322
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,80/20,0.0033392022883949046,0.11266859352368097
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,10,GPR,80/20,0.16188569395935948,0.10331914693670333
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,10,Linear,85/15,-0.00997418041532816,0.10327097588107466
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,10,Ridge,85/15,0.00475103901525975,0.10251537666920672
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,10,Lasso,85/15,-0.004347815057262894,0.10298292311237245
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,85/15,0.022138257127828576,0.10161594797426537
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,10,GPR,85/15,0.11318543595037134,0.09676973544522605
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,10,Linear,90/10,0.03027814283884045,0.09936280673363
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,10,Ridge,90/10,0.03726890789386139,0.09900400361157827
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,10,Lasso,90/10,-0.028883301609874623,0.10234893261335158
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,10,Kernel Ridge,90/10,0.03492522140339249,0.09912443874780469
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,10,GPR,90/10,0.41993514187894776,0.07684905583836284
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Linear,80/20,0.15674359974840468,2.506573803931905
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Ridge,80/20,0.15276386294330369,2.512481711596961
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Lasso,80/20,0.149452128756125,2.5173874019746116
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Kernel Ridge,80/20,0.36759870867675937,2.170686211353513
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,GPR,80/20,0.35554995613297335,2.1912670196432313
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Linear,85/15,-0.1947126338581644,2.2203086342098484
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Ridge,85/15,-0.1434238182645271,2.1721271147502343
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Lasso,85/15,-0.17505468340470065,2.20196625191555
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Kernel Ridge,85/15,0.10651929995614051,1.9201015913084094
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,GPR,85/15,-0.273174988580682,2.292058346546541
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Linear,90/10,-0.20125707392314385,2.0611654123006953
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Ridge,90/10,-0.18226239463404648,2.044804559762026
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Lasso,90/10,-0.20123658630575703,2.061147835484996
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,Kernel Ridge,90/10,-0.4918873735660225,2.2970100016962998
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,10,GPR,90/10,-0.6001501384188082,2.3788947821880537
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Linear,80/20,0.20588247246276048,1.9155985452472286
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Ridge,80/20,0.24190666659660598,1.8716448622691841
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Lasso,80/20,0.2256950830625728,1.8915512656635334
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Kernel Ridge,80/20,0.3788239388607665,1.6942186687337404
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,GPR,80/20,0.3261272147196913,1.7646194688273031
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Linear,85/15,0.18036064426141052,1.794339058099632
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Ridge,85/15,0.184980963445476,1.7892745529214766
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Lasso,85/15,0.18106832771379722,1.7935642671729537
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Kernel Ridge,85/15,0.26982961009002193,1.6935780556395443
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,GPR,85/15,0.06809798585263438,1.9132786894179352
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Linear,90/10,0.07566063706628723,1.831254235676523
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Ridge,90/10,0.048639200071167954,1.8578281738757836
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Lasso,90/10,0.057326479179180434,1.8493264124202469
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,Kernel Ridge,90/10,0.2969556389613439,1.5970712176218227
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,10,GPR,90/10,0.10627719520537726,1.8006708670687854
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,10,Linear,80/20,-0.029909152040355602,0.23231269093727608
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,10,Ridge,80/20,-0.017875236278629192,0.2309514806994887
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,10,Lasso,80/20,-0.026693731528701914,0.2319497623575058
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,10,Kernel Ridge,80/20,-0.04457876861901067,0.23396132588258378
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,10,GPR,80/20,-0.34147688190062375,0.265133785778975
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,10,Linear,85/15,-0.11600941479411309,0.21721237506906715
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,10,Ridge,85/15,-0.08073290454939008,0.21375182055255876
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,10,Lasso,85/15,-0.09967098325787171,0.21561651284677047
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,10,Kernel Ridge,85/15,0.02478339310626343,0.20304915162439371
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,10,GPR,85/15,-0.6949538452643345,0.2676884132769808
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,10,Linear,90/10,-0.11926777029353675,0.1968049559806261
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,10,Ridge,90/10,-0.06198266268740982,0.1917024860498496
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,10,Lasso,90/10,-0.10696905379128285,0.19572070505840639
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,10,Kernel Ridge,90/10,-0.5236534863771385,0.22962128153775302
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,10,GPR,90/10,-1.0978200612152058,0.26943446530797416
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,10,Linear,80/20,0.22703021930808565,0.18459812386184798
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,10,Ridge,80/20,0.2071326883638902,0.18695895918329927
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,10,Lasso,80/20,0.21699941972794368,0.18579202447843693
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,10,Kernel Ridge,80/20,0.3253817537708118,0.17245471262314088
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,10,GPR,80/20,0.1998712068374543,0.18781314043547984
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,10,Linear,85/15,0.14800579753175191,0.18067062800247216
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,10,Ridge,85/15,0.1121469932688769,0.1844334835685922
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,10,Lasso,85/15,0.02801897354182925,0.1929737018412889
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,10,Kernel Ridge,85/15,0.15946548463175436,0.17945146587880245
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,10,GPR,85/15,-0.13079853819116805,0.20814302096328335
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,10,Linear,90/10,-0.37654840706216497,0.1824700045776626
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,10,Ridge,90/10,-0.4290109364365773,0.18591460794433656
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,10,Lasso,90/10,-0.5122556833803267,0.19125304196343132
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,10,Kernel Ridge,90/10,-0.18043895346280592,0.1689730740431099
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,10,GPR,90/10,-0.7273437222482464,0.20440199102260306
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,10,Linear,80/20,-0.002160363455834702,0.22112406858800449
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,10,Ridge,80/20,0.006010814227534578,0.22022074898631935
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,10,Lasso,80/20,0.0004014531665148535,0.22084125866028714
