Normalization,Regressing out,Points,Model,LayerGroup,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Linear,85/15,-1.2081802907702621,0.1500497701349224
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Ridge,85/15,-0.5069166033073691,0.1239546087338949
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Lasso,85/15,-0.8698372989836591,0.1380765665408499
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Kernel Ridge,85/15,-0.1980500883678653,0.11052373619797974
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,GPR,85/15,-5.805852644426039,0.2634264266416842
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Linear,90/10,-1.310187383820998,0.16245797589666666
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Ridge,90/10,-0.2635689502194771,0.12014809983903312
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Lasso,90/10,-0.422874944356205,0.12749724485003278
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Kernel Ridge,90/10,0.05931620760916034,0.10366669780050186
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,GPR,90/10,-5.244252794262054,0.2670900272978503
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Linear,80/20,-1.2697778607965429,0.10802318274151333
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Ridge,80/20,0.24280034242576598,0.062392228175810145
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Lasso,80/20,0.224086495212534,0.0631585202888229
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,80/20,0.2054894716836263,0.06391092738119908
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,GPR,80/20,-1.2814871349432462,0.10830145798112414
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Linear,85/15,-1.4954233622051816,0.10049099710370214
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Ridge,85/15,0.24457380663315598,0.05529056867782634
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Lasso,85/15,0.1878532838204151,0.057328725045597946
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,85/15,0.24450223301032858,0.05529318789636281
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,GPR,85/15,-1.3080292160845644,0.09664417612721758
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Linear,90/10,-2.290828776198841,0.11516170459074729
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Ridge,90/10,0.1225129879000636,0.05946696717304663
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Lasso,90/10,-0.07055959591691874,0.06568419257812351
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,90/10,0.16563438995658952,0.057987400346569615
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,GPR,90/10,-1.2226132453519094,0.09464275861784999
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Linear,80/20,-1.7393075271131164,0.10508263205506088
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Ridge,80/20,-0.9031904260324495,0.08758942371570114
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Lasso,80/20,-0.550887284790706,0.07906798377535565
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Kernel Ridge,80/20,-0.12523704753435205,0.06734921809662638
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,GPR,80/20,-7.246267242968182,0.18232207269645406
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Linear,85/15,-1.0347336894116665,0.09719344824247785
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Ridge,85/15,-0.4211488336279361,0.08122748075338933
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Lasso,85/15,-0.4588313348864297,0.08229732972303365
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Kernel Ridge,85/15,-0.10420347489905502,0.07159913197338913
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,GPR,85/15,-5.788364370393505,0.17752755635976378
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Linear,90/10,-1.2191030394903808,0.10463417592012626
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Ridge,90/10,-0.3091730274056337,0.08036803475529071
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Lasso,90/10,-0.1419135631904651,0.07505876939444352
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Kernel Ridge,90/10,0.08883576289086581,0.06704758767274994
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,GPR,90/10,-5.449129478627668,0.1783755693191312
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Linear,80/20,-1.9826723746376875,0.1794678928520956
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Ridge,80/20,0.2436606855522403,0.09037375462109092
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Lasso,80/20,0.30587183311865296,0.08657725694344096
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,80/20,0.22102002638772,0.0917164284074822
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,GPR,80/20,-1.276059145005132,0.15677462098334
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Linear,85/15,-1.9690444903408006,0.1686187713638322
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Ridge,85/15,0.30320185351557394,0.08168664535767274
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Lasso,85/15,0.2810462473159582,0.08297514982009525
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,85/15,0.31362545782127005,0.08107335608664822
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,GPR,85/15,-1.1897082392601397,0.14480737937239987
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Linear,90/10,-3.126085472311141,0.204597326646704
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Ridge,90/10,0.20975264375701907,0.08953902694809086
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Lasso,90/10,0.17983166654485794,0.09121837751841183
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,90/10,0.25778444182465243,0.08677524959024029
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,GPR,90/10,-1.0284401908718168,0.1434537640604297
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Linear,80/20,-0.9350576184436903,1.5356044957138635
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Ridge,80/20,-0.005337786603901051,1.1068491285332496
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Lasso,80/20,-0.027528725782557606,1.1189982576575572
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Kernel Ridge,80/20,-0.08223383932902006,1.1483994584212642
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,GPR,80/20,0.04203188073443431,1.0804581566456748
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Linear,85/15,-0.7926154815654809,1.5497932384625435
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Ridge,85/15,0.06168885268442048,1.1212530265387208
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Lasso,85/15,-0.10574319813423205,1.2171870655013943
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Kernel Ridge,85/15,-0.05519817757731227,1.1890420310737326
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,GPR,85/15,0.0409857309770717,1.1335553340778373
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Linear,90/10,-1.1716517145422762,1.7212140359256123
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Ridge,90/10,0.18703797686724288,1.0531128706571669
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Lasso,90/10,-0.011338570340936105,1.1745948076464894
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Kernel Ridge,90/10,0.15166593417886698,1.0757794522190098
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,GPR,90/10,0.2510158732674709,1.0108252881080393
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,Linear,80/20,-3.633227503972651,2.3905089212843498
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,Ridge,80/20,0.16009065616851859,1.0178054271478545
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,Lasso,80/20,-0.36162481761513887,1.2959172928120624
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,80/20,0.4080866412198746,0.8544322392971118
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,GPR,80/20,0.29314719609860374,0.9337122324032967
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,Linear,85/15,-3.1857465547787367,2.359420366311567
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,Ridge,85/15,0.29377548319719593,0.9691483367099745
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,Lasso,85/15,-0.39933213067282236,1.3642038247321662
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,85/15,0.48997678787174004,0.8235952452949946
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,GPR,85/15,0.3264998600796253,0.9464282711583265
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,Linear,90/10,-3.839237553091503,2.8443783848939375
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,Ridge,90/10,0.5295531635057944,0.8868581778391667
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,Lasso,90/10,0.5599629820969926,0.8577159875191915
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,90/10,0.5362630666444314,0.8805109104545099
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,GPR,90/10,0.3366309329570575,1.053116717776083
Rg norm w/0.427,pH regr out,All,ProtBERT,mid,50,Linear,80/20,-1.9067970853480172,0.15331250291155804
Rg norm w/0.427,pH regr out,All,ProtBERT,mid,50,Ridge,80/20,-0.958752388094404,0.125851960486345
Rg norm w/0.427,pH regr out,All,ProtBERT,mid,50,Lasso,80/20,-0.9571627690739055,0.12580088275015874
Rg norm w/0.427,pH regr out,All,ProtBERT,mid,50,Kernel Ridge,80/20,0.24519106527488976,0.07812476642607462
Rg norm w/0.427,pH regr out,All,ProtBERT,mid,50,GPR,80/20,0.2591405299110492,0.07739949624741586
Rg norm w/0.427,pH regr out,All,ProtBERT,mid,50,Linear,85/15,-1.1952517087951025,0.14296850856677043
Rg norm w/0.427,pH regr out,All,ProtBERT,mid,50,Ridge,85/15,-0.5032973042549316,0.11830978471312044
Rg norm w/0.427,pH regr out,All,ProtBERT,mid,50,Lasso,85/15,-0.8583210906509426,0.13154023175042898
Rg norm w/0.427,pH regr out,All,ProtBERT,mid,50,Kernel Ridge,85/15,0.293322816091546,0.08111641708318028
Rg norm w/0.427,pH regr out,All,ProtBERT,mid,50,GPR,85/15,0.29873330832270806,0.08080529693652223
Rg norm w/0.427,pH regr out,All,ProtBERT,mid,50,Linear,90/10,-1.3029686129265219,0.15467086810617495
Rg norm w/0.427,pH regr out,All,ProtBERT,mid,50,Ridge,90/10,-0.271177144522331,0.11491257363694404
Rg norm w/0.427,pH regr out,All,ProtBERT,mid,50,Lasso,90/10,-0.4180865357001573,0.12137126552959138
Rg norm w/0.427,pH regr out,All,ProtBERT,mid,50,Kernel Ridge,90/10,0.3397768927630741,0.08281516541252702
Rg norm w/0.427,pH regr out,All,ProtBERT,mid,50,GPR,90/10,0.2882498807000202,0.08598610720534458
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,mid,50,Linear,80/20,-1.900138338729077,0.1695620203643757
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,mid,50,Ridge,80/20,0.2427084128356778,0.08664645350541682
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,mid,50,Lasso,80/20,0.2943304361495773,0.08364113519436142
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,80/20,0.1786544969648184,0.09023648445503124
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,mid,50,GPR,80/20,0.050970537033659724,0.09699717215669028
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,mid,50,Linear,85/15,-1.9116949310232254,0.159065012597271
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,mid,50,Ridge,85/15,0.2967627346497793,0.07817225989403351
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,mid,50,Lasso,85/15,0.2643045882100046,0.0799559435649654
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,85/15,0.2309810570706734,0.08174670339691893
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,mid,50,GPR,85/15,0.07233703169477568,0.08978356362275991
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,mid,50,Linear,90/10,-3.0430110853313233,0.1922750583716894
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,mid,50,Ridge,90/10,0.2002354362111063,0.08551682424029336
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,mid,50,Lasso,90/10,0.17633176905962855,0.08678539481588002
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,90/10,0.15518733725983025,0.08789227243787953
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,mid,50,GPR,90/10,-0.004138261207533356,0.09582244400586655
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,50,Linear,80/20,-1.7390615698990337,0.10507197780259751
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,50,Ridge,80/20,-0.9030645366721655,0.08758157844648842
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,50,Lasso,80/20,-0.5512222575253378,0.07907205460702471
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,50,Kernel Ridge,80/20,0.32461998128817826,0.05217471840208803
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,50,GPR,80/20,0.33714536604320267,0.051688646286650805
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,50,Linear,85/15,-1.0343505551700458,0.09717924447967338
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,50,Ridge,85/15,-0.4210288868746328,0.08121982990538905
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,50,Lasso,85/15,-0.4592022973817327,0.08230351337729065
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,50,Kernel Ridge,85/15,0.37795900876935984,0.05373659261773238
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,50,GPR,85/15,0.38518244296593396,0.05342367416109835
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,50,Linear,90/10,-1.2177939548577892,0.10461243931847358
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,50,Ridge,90/10,-0.3086796513214227,0.08035990341115704
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,50,Lasso,90/10,-0.14212971095575933,0.07507242520140808
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,50,Kernel Ridge,90/10,0.3558083377170833,0.056380676296693875
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,50,GPR,90/10,0.29272174071536816,0.0590769255109614
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,50,Linear,80/20,-1.26976322802334,0.10802294355062467
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,50,Ridge,80/20,0.24280286210027058,0.0623921873296333
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,50,Lasso,80/20,0.22420190704473963,0.06315388664642936
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,80/20,0.15484329495112625,0.06591653198117298
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,50,GPR,80/20,0.025861264583280752,0.07076787189463114
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,50,Linear,85/15,-1.495334254975993,0.10048942366377356
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,50,Ridge,85/15,0.24457162363104346,0.055290770029001526
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,50,Lasso,85/15,0.18791648440283115,0.05732662030062864
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,85/15,0.19753722244701455,0.05698603487490855
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,50,GPR,85/15,0.06026723958046232,0.06166776018128626
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,50,Linear,90/10,-2.2910055866520858,0.11516061467242529
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,50,Ridge,90/10,0.12252358840368538,0.059464447730727045
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,50,Lasso,90/10,-0.07053667779001183,0.06568110341745129
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,90/10,0.10445814419315402,0.06007345481223787
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,50,GPR,90/10,-0.02556584472958323,0.06428674529344601
Rg norm w/0.418,pH regr out,All,ProtBERT,mid,50,Linear,80/20,-1.915261206515067,0.16068562176062237
Rg norm w/0.418,pH regr out,All,ProtBERT,mid,50,Ridge,80/20,-0.9562257683588167,0.1316278442101757
Rg norm w/0.418,pH regr out,All,ProtBERT,mid,50,Lasso,80/20,-0.9707088158986827,0.13211420342010205
Rg norm w/0.418,pH regr out,All,ProtBERT,mid,50,Kernel Ridge,80/20,0.23416369066166598,0.08235808832652018
Rg norm w/0.418,pH regr out,All,ProtBERT,mid,50,GPR,80/20,0.2488027027416848,0.08156715020783768
Rg norm w/0.418,pH regr out,All,ProtBERT,mid,50,Linear,85/15,-1.2076371839433881,0.15003113851527075
Rg norm w/0.418,pH regr out,All,ProtBERT,mid,50,Ridge,85/15,-0.5067091149591063,0.12394592773450518
Rg norm w/0.418,pH regr out,All,ProtBERT,mid,50,Lasso,85/15,-0.8699096404292503,0.13807907373929276
Rg norm w/0.418,pH regr out,All,ProtBERT,mid,50,Kernel Ridge,85/15,0.28151040948958106,0.08559093978760621
Rg norm w/0.418,pH regr out,All,ProtBERT,mid,50,GPR,85/15,0.2872282383203262,0.08524968786938683
Rg norm w/0.418,pH regr out,All,ProtBERT,mid,50,Linear,90/10,-1.3088196006883517,0.1624275321257777
Rg norm w/0.418,pH regr out,All,ProtBERT,mid,50,Ridge,90/10,-0.26308398437772307,0.12013810012138004
Rg norm w/0.418,pH regr out,All,ProtBERT,mid,50,Lasso,90/10,-0.4228677802558731,0.12751078460671045
Rg norm w/0.418,pH regr out,All,ProtBERT,mid,50,Kernel Ridge,90/10,0.3368988713623361,0.08704714449226907
Rg norm w/0.418,pH regr out,All,ProtBERT,mid,50,GPR,90/10,0.28756970008516936,0.0902268584910249
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,mid,50,Linear,80/20,-1.982644149731085,0.17946835165307087
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,mid,50,Ridge,80/20,0.24364555367132323,0.09037531730690324
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,mid,50,Lasso,80/20,0.3059226615077256,0.08657471797226311
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,80/20,0.18274618544300902,0.09394326091329464
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,mid,50,GPR,80/20,0.0538495345536848,0.10108047093495517
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,mid,50,Linear,85/15,-1.9689188211099085,0.168617856582408
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,mid,50,Ridge,85/15,0.30318139967754587,0.0816891299221302
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,mid,50,Lasso,85/15,0.28100791618472,0.08297866765928215
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,85/15,0.2355850617375077,0.08555964731235505
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,mid,50,GPR,85/15,0.07433645658285037,0.09415231065401966
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,mid,50,Linear,90/10,-3.1262327328531097,0.2045972559978269
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,mid,50,Ridge,90/10,0.20973012867640028,0.08953867374707804
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,mid,50,Lasso,90/10,0.1797837582798325,0.09121938233567237
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,90/10,0.16199547514268864,0.09220322817426539
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,mid,50,GPR,90/10,-0.002536283995787869,0.10084932473840048
Rg w/no norm,buffer regr out,All,ProtBERT,mid,50,Linear,80/20,-0.8682263699507158,1.523474425756086
Rg w/no norm,buffer regr out,All,ProtBERT,mid,50,Ridge,80/20,-0.3797389728809504,1.309238853685968
Rg w/no norm,buffer regr out,All,ProtBERT,mid,50,Lasso,80/20,-0.7202851089751001,1.4619099914765235
Rg w/no norm,buffer regr out,All,ProtBERT,mid,50,Kernel Ridge,80/20,-0.00043745100355052635,1.1148473087499815
Rg w/no norm,buffer regr out,All,ProtBERT,mid,50,GPR,80/20,-0.0059329843322286635,1.1179051160628803
Rg w/no norm,buffer regr out,All,ProtBERT,mid,50,Linear,85/15,-0.7604427160988241,1.4982365046179067
Rg w/no norm,buffer regr out,All,ProtBERT,mid,50,Ridge,85/15,-0.27927309043671156,1.2771769083802225
Rg w/no norm,buffer regr out,All,ProtBERT,mid,50,Lasso,85/15,-0.6347378327361941,1.4437549369698337
Rg w/no norm,buffer regr out,All,ProtBERT,mid,50,Kernel Ridge,85/15,0.03734189476484662,1.1079124976782055
Rg w/no norm,buffer regr out,All,ProtBERT,mid,50,GPR,85/15,0.029854425894655034,1.1122127743711858
Rg w/no norm,buffer regr out,All,ProtBERT,mid,50,Linear,90/10,-0.9279462598669597,1.6689438482527699
Rg w/no norm,buffer regr out,All,ProtBERT,mid,50,Ridge,90/10,-0.3574954394073051,1.4004366007150215
Rg w/no norm,buffer regr out,All,ProtBERT,mid,50,Lasso,90/10,-0.659524431321802,1.5484104306551005
Rg w/no norm,buffer regr out,All,ProtBERT,mid,50,Kernel Ridge,90/10,0.07366545025295523,1.1568530453793846
Rg w/no norm,buffer regr out,All,ProtBERT,mid,50,GPR,90/10,0.05677508971082024,1.1673521672109186
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,50,Linear,80/20,-4.130029995473727,2.615198353399788
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,50,Ridge,80/20,0.21753030296858888,1.0213590599146574
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,50,Lasso,80/20,0.05607308358847651,1.1217959482293058
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,80/20,0.21504095942732393,1.0229824420183884
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,50,GPR,80/20,-0.014818072360455181,1.1631581773989752
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,50,Linear,85/15,-2.7332750312443266,2.429011729613746
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,50,Ridge,85/15,0.2156678199800901,1.1133574924341767
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,50,Lasso,85/15,0.09199283270582048,1.1979239766204046
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,85/15,0.2105721400673356,1.1169682894378394
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,50,GPR,85/15,-0.0381214945633741,1.2808807854171262
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,50,Linear,90/10,-5.536694546077504,3.039041222824806
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,50,Ridge,90/10,0.283560501869089,1.0061141476342235
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,50,Lasso,90/10,0.27112168288410465,1.0148106373663772
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,90/10,0.32205691981250273,0.9787101933535773
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,50,GPR,90/10,0.012107208588612028,1.1814419939967968
Rg norm w/0.427,buffer regr out,All,ProtBERT,mid,50,Linear,80/20,-1.1594445893431837,0.16585753806508732
Rg norm w/0.427,buffer regr out,All,ProtBERT,mid,50,Ridge,80/20,-0.5802309395238117,0.14188107245063394
Rg norm w/0.427,buffer regr out,All,ProtBERT,mid,50,Lasso,80/20,-0.5855102195049022,0.14211787497567827
Rg norm w/0.427,buffer regr out,All,ProtBERT,mid,50,Kernel Ridge,80/20,0.14896025472472607,0.10412118537668304
Rg norm w/0.427,buffer regr out,All,ProtBERT,mid,50,GPR,80/20,0.15728588688216383,0.10361063033834148
Rg norm w/0.427,buffer regr out,All,ProtBERT,mid,50,Linear,85/15,-0.5554118435519411,0.15280777652447755
Rg norm w/0.427,buffer regr out,All,ProtBERT,mid,50,Ridge,85/15,-0.1324231904643678,0.13038485037054443
Rg norm w/0.427,buffer regr out,All,ProtBERT,mid,50,Lasso,85/15,-0.4239635252573071,0.14620835409688113
Rg norm w/0.427,buffer regr out,All,ProtBERT,mid,50,Kernel Ridge,85/15,0.1259097658546241,0.11455152881716828
Rg norm w/0.427,buffer regr out,All,ProtBERT,mid,50,GPR,85/15,0.22455906598617703,0.10789395600457047
Rg norm w/0.427,buffer regr out,All,ProtBERT,mid,50,Linear,90/10,-1.251520586686838,0.17307431266229786
Rg norm w/0.427,buffer regr out,All,ProtBERT,mid,50,Ridge,90/10,-0.4731612159291352,0.13999734281161627
Rg norm w/0.427,buffer regr out,All,ProtBERT,mid,50,Lasso,90/10,-0.33951848407973073,0.13349623266043575
Rg norm w/0.427,buffer regr out,All,ProtBERT,mid,50,Kernel Ridge,90/10,0.14906625369546123,0.10640022051469286
Rg norm w/0.427,buffer regr out,All,ProtBERT,mid,50,GPR,90/10,0.15610179885253428,0.1059594474715327
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,mid,50,Linear,80/20,-2.5376276208282604,0.21722419344872326
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,mid,50,Ridge,80/20,-0.05234751520991754,0.11847636616188433
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,mid,50,Lasso,80/20,-0.03600116629713779,0.11755260495098384
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,80/20,-0.0651881549526081,0.11919699299250194
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,mid,50,GPR,80/20,-0.1514422547193992,0.12392907744352345
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,mid,50,Linear,85/15,-2.0730259262364306,0.20063065169001282
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,mid,50,Ridge,85/15,-0.10419534919418472,0.12026441095469613
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,mid,50,Lasso,85/15,-0.15834900431379362,0.12317820937965163
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,85/15,-0.07803846597832065,0.11883142370395927
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,mid,50,GPR,85/15,-0.13564700360870896,0.1219651772767569
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,mid,50,Linear,90/10,-4.057898396543567,0.23156752627079238
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,mid,50,Ridge,90/10,-0.055955481263583184,0.10580724593869192
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,mid,50,Lasso,90/10,-0.10012581911743967,0.10799752045398961
