Normalization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Kernel Ridge,85/15,0.4576154143670558,1.097012966146933
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,GPR,85/15,-0.979850227889123,2.0959178695929492
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Linear,90/10,0.44649100665135344,1.1574965247761657
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Ridge,90/10,0.4423685139058028,1.1617990014034518
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Lasso,90/10,0.44883550499933766,1.1550425190765117
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Kernel Ridge,90/10,0.45993795962333595,1.143349961296565
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,GPR,90/10,-1.518032332054199,2.4688119227503273
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Linear,80/20,0.5495042171519786,0.9472192420114495
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Ridge,80/20,0.5411663006716325,0.9559447680325258
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Lasso,80/20,0.553742285154158,0.9427532006296551
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Kernel Ridge,80/20,0.49846676301544457,0.999436040845952
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,GPR,80/20,-0.30927060349427493,1.6148041444566432
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Linear,85/15,0.5616467581792147,0.986211818802543
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Ridge,85/15,0.5582814016948547,0.989990288118518
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Lasso,85/15,0.5743558870336859,0.9718100970008886
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Kernel Ridge,85/15,0.5112662932540148,1.041344044475375
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,GPR,85/15,-0.3885632903569123,1.7552578793553797
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Linear,90/10,0.6152826392431632,0.9650020753045035
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Ridge,90/10,0.605820417675923,0.9767972256998356
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Lasso,90/10,0.6169374196964967,0.9629244625117301
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Kernel Ridge,90/10,0.5190902170931986,1.0789197941761632
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,GPR,90/10,-0.8411175463510445,2.1110480255080457
Rg w/no norm,No regr out,All,ESM-6,1,20,Linear,80/20,0.2460035223824073,1.2285795808889195
Rg w/no norm,No regr out,All,ESM-6,1,20,Ridge,80/20,0.46463928638992114,1.0352420011927983
Rg w/no norm,No regr out,All,ESM-6,1,20,Lasso,80/20,0.4819594036284284,1.0183581228357352
Rg w/no norm,No regr out,All,ESM-6,1,20,Kernel Ridge,80/20,0.4036620216229626,1.0926092398124414
Rg w/no norm,No regr out,All,ESM-6,1,20,GPR,80/20,-0.7018574897295395,1.8457812486515521
Rg w/no norm,No regr out,All,ESM-6,1,20,Linear,85/15,0.2657588319711387,1.214348847950961
Rg w/no norm,No regr out,All,ESM-6,1,20,Ridge,85/15,0.4947867081767998,1.0073061454621302
Rg w/no norm,No regr out,All,ESM-6,1,20,Lasso,85/15,0.4209223464945617,1.0784313454521943
Rg w/no norm,No regr out,All,ESM-6,1,20,Kernel Ridge,85/15,0.42473750489147444,1.074872940517493
Rg w/no norm,No regr out,All,ESM-6,1,20,GPR,85/15,-0.7742412827140788,1.8876889760331719
Rg w/no norm,No regr out,All,ESM-6,1,20,Linear,90/10,0.29400840479409884,1.1867234398511854
Rg w/no norm,No regr out,All,ESM-6,1,20,Ridge,90/10,0.5036862986038628,0.9950110125092607
Rg w/no norm,No regr out,All,ESM-6,1,20,Lasso,90/10,0.34262454432771305,1.145134495989964
Rg w/no norm,No regr out,All,ESM-6,1,20,Kernel Ridge,90/10,0.3769514206694712,1.1148352960074535
Rg w/no norm,No regr out,All,ESM-6,1,20,GPR,90/10,-0.36449949093044354,1.6498195443133634
Rg w/no norm,No regr out,All,ESM-6,1,10,Linear,80/20,0.22308950909825642,1.2471081789416598
Rg w/no norm,No regr out,All,ESM-6,1,10,Ridge,80/20,0.4141084338237161,1.0829970103494935
Rg w/no norm,No regr out,All,ESM-6,1,10,Lasso,80/20,0.3741085346870445,1.1193557880434097
Rg w/no norm,No regr out,All,ESM-6,1,10,Kernel Ridge,80/20,0.34196921600918007,1.1477353027499708
Rg w/no norm,No regr out,All,ESM-6,1,10,GPR,80/20,-1.4549439540117404,2.21686591164013
Rg w/no norm,No regr out,All,ESM-6,1,10,Linear,85/15,0.18403909908377591,1.2801438493645998
Rg w/no norm,No regr out,All,ESM-6,1,10,Ridge,85/15,0.40305898666089324,1.0949387071420196
Rg w/no norm,No regr out,All,ESM-6,1,10,Lasso,85/15,0.3441634181710208,1.1476829194989775
Rg w/no norm,No regr out,All,ESM-6,1,10,Kernel Ridge,85/15,0.26540414428059134,1.214642118475489
Rg w/no norm,No regr out,All,ESM-6,1,10,GPR,85/15,-1.0763610191087718,2.0420930770740964
Rg w/no norm,No regr out,All,ESM-6,1,10,Linear,90/10,-0.00899353070286768,1.4187110323499637
Rg w/no norm,No regr out,All,ESM-6,1,10,Ridge,90/10,0.3159521816163404,1.1681348644318506
Rg w/no norm,No regr out,All,ESM-6,1,10,Lasso,90/10,0.22441568308416449,1.2438392710154555
Rg w/no norm,No regr out,All,ESM-6,1,10,Kernel Ridge,90/10,0.12972018131017504,1.3175867275410122
Rg w/no norm,No regr out,All,ESM-6,1,10,GPR,90/10,-1.5678301402355737,2.2632519393092325
Rg w/no norm,No regr out,Inliers,ESM-6,2,104,Linear,80/20,0.29996505957867414,1.1807691709719763
Rg w/no norm,No regr out,Inliers,ESM-6,2,104,Ridge,80/20,0.4817094800431535,1.0159954885839428
Rg w/no norm,No regr out,Inliers,ESM-6,2,104,Lasso,80/20,0.48359684945542525,1.0141439134238412
Rg w/no norm,No regr out,Inliers,ESM-6,2,104,Kernel Ridge,80/20,0.45377068464437587,1.043020031112947
Rg w/no norm,No regr out,Inliers,ESM-6,2,104,GPR,80/20,0.489260360402222,1.0085674079504683
Rg w/no norm,No regr out,Inliers,ESM-6,2,110,Linear,85/15,0.3454887050468446,1.2050821795957882
Rg w/no norm,No regr out,Inliers,ESM-6,2,110,Ridge,85/15,0.5604751139097806,0.987528928200672
Rg w/no norm,No regr out,Inliers,ESM-6,2,110,Lasso,85/15,0.5451240844796391,1.0046263451135165
Rg w/no norm,No regr out,Inliers,ESM-6,2,110,Kernel Ridge,85/15,0.5434043622379304,1.0065236190275115
Rg w/no norm,No regr out,Inliers,ESM-6,2,110,GPR,85/15,0.562918223954582,0.9847805014864722
Rg w/no norm,No regr out,Inliers,ESM-6,2,116,Linear,90/10,0.1878105449479881,1.4021227251162751
Rg w/no norm,No regr out,Inliers,ESM-6,2,116,Ridge,90/10,0.5804910526101232,1.00769236712998
Rg w/no norm,No regr out,Inliers,ESM-6,2,116,Lasso,90/10,0.5438862250670147,1.0507368153228533
Rg w/no norm,No regr out,Inliers,ESM-6,2,116,Kernel Ridge,90/10,0.5013371647995166,1.0986537841810382
Rg w/no norm,No regr out,Inliers,ESM-6,2,116,GPR,90/10,0.5538004153545435,1.0392545529146935
Rg w/no norm,No regr out,All,ESM-6,2,106,Linear,80/20,-3.0595515937997506,2.850740378286237
Rg w/no norm,No regr out,All,ESM-6,2,106,Ridge,80/20,0.3154034996633619,1.170673996858305
Rg w/no norm,No regr out,All,ESM-6,2,106,Lasso,80/20,0.096970524044939,1.3445272162231248
Rg w/no norm,No regr out,All,ESM-6,2,106,Kernel Ridge,80/20,0.32032975448585643,1.166454394067463
Rg w/no norm,No regr out,All,ESM-6,2,106,GPR,80/20,-0.08002472726341048,1.4703999657457898
Rg w/no norm,No regr out,All,ESM-6,2,112,Linear,85/15,-3.2581160043617867,2.924373527959393
Rg w/no norm,No regr out,All,ESM-6,2,112,Ridge,85/15,0.36450326157653334,1.1297458703714454
Rg w/no norm,No regr out,All,ESM-6,2,112,Lasso,85/15,0.31844828282744175,1.169966718360421
Rg w/no norm,No regr out,All,ESM-6,2,112,Kernel Ridge,85/15,0.3764874862588091,1.1190427723586407
Rg w/no norm,No regr out,All,ESM-6,2,112,GPR,85/15,0.10453052982623934,1.34106396013341
Rg w/no norm,No regr out,All,ESM-6,2,120,Linear,90/10,-5.55657042319249,3.616497092160224
Rg w/no norm,No regr out,All,ESM-6,2,120,Ridge,90/10,0.38460362499164,1.1079680116079709
Rg w/no norm,No regr out,All,ESM-6,2,120,Lasso,90/10,0.3250378161668188,1.160351253462626
Rg w/no norm,No regr out,All,ESM-6,2,120,Kernel Ridge,90/10,0.3304224473644298,1.1557135308427018
Rg w/no norm,No regr out,All,ESM-6,2,120,GPR,90/10,-0.03366890859244642,1.4359538482144951
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Linear,80/20,0.39089549466834517,1.1014151674828108
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Ridge,80/20,0.483957207078061,1.013790005564166
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Lasso,80/20,0.48359684945542525,1.0141439134238412
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Kernel Ridge,80/20,0.4629912158572729,1.0341793024499644
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,GPR,80/20,0.4925336617764322,1.005330287333859
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Linear,85/15,0.5062326483245869,1.0466928964898876
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Ridge,85/15,0.5635544868212101,0.9840634646592031
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Lasso,85/15,0.5451240844796391,1.0046263451135165
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Kernel Ridge,85/15,0.5568083654185411,0.9916396162927528
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,GPR,85/15,0.567539873642481,0.9795601902875825
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Linear,90/10,0.5109914768997145,1.0879666158779695
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Ridge,90/10,0.5860289253687869,1.001019075115824
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Lasso,90/10,0.5438862250670147,1.0507368153228533
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Kernel Ridge,90/10,0.518575422358525,1.079497110014895
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,GPR,90/10,0.5670115827845763,1.0237537235253906
Rg w/no norm,No regr out,All,ESM-6,2,50,Linear,80/20,-1.1108113944644273,2.055622437607917
Rg w/no norm,No regr out,All,ESM-6,2,50,Ridge,80/20,0.28831974380666525,1.193606275014987
Rg w/no norm,No regr out,All,ESM-6,2,50,Lasso,80/20,0.096970524044939,1.3445272162231248
Rg w/no norm,No regr out,All,ESM-6,2,50,Kernel Ridge,80/20,0.2550604429383204,1.2211785089294007
Rg w/no norm,No regr out,All,ESM-6,2,50,GPR,80/20,-0.969197889121983,1.9854699357216796
Rg w/no norm,No regr out,All,ESM-6,2,50,Linear,85/15,-0.8626269353050966,1.9341361358090237
Rg w/no norm,No regr out,All,ESM-6,2,50,Ridge,85/15,0.30850895694195146,1.1784668733669077
Rg w/no norm,No regr out,All,ESM-6,2,50,Lasso,85/15,0.31844828282744175,1.169966718360421
Rg w/no norm,No regr out,All,ESM-6,2,50,Kernel Ridge,85/15,0.2841574290846056,1.1990377614601098
Rg w/no norm,No regr out,All,ESM-6,2,50,GPR,85/15,-0.8823483286050422,1.9443484395801311
Rg w/no norm,No regr out,All,ESM-6,2,50,Linear,90/10,-0.7960430435729291,1.8928148103434845
Rg w/no norm,No regr out,All,ESM-6,2,50,Ridge,90/10,0.31971323938065943,1.1649190962767098
Rg w/no norm,No regr out,All,ESM-6,2,50,Lasso,90/10,0.3250378161668188,1.160351253462626
Rg w/no norm,No regr out,All,ESM-6,2,50,Kernel Ridge,90/10,0.2112368706625447,1.2543624820039831
Rg w/no norm,No regr out,All,ESM-6,2,50,GPR,90/10,-0.7256423816331301,1.8553470341415779
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Linear,80/20,0.33785564600611395,1.148369070675162
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Ridge,80/20,0.40303127181632836,1.0903876844328872
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Lasso,80/20,0.4928108398823181,1.0050556941395428
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Kernel Ridge,80/20,0.47754381240869004,1.0200702586955566
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,GPR,80/20,0.3910433386270433,1.101281489715342
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Linear,85/15,0.5033695514845293,1.04972312061456
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Ridge,85/15,0.5521307501459404,0.9968589540089339
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Lasso,85/15,0.5540769629009915,0.9946906740073311
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Kernel Ridge,85/15,0.552209439061289,0.9967713780080656
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,GPR,85/15,0.4105467950582671,1.1436226762634216
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Linear,90/10,0.54960280402836,1.0441314903307677
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Ridge,90/10,0.5938250493777654,0.9915484115517452
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Lasso,90/10,0.5935970991628348,0.9918266069085524
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Kernel Ridge,90/10,0.5653721394013387,1.025690034596151
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,GPR,90/10,0.3404039885366015,1.2635614436994453
Rg w/no norm,No regr out,All,ESM-6,2,100,Linear,80/20,-2.3468771809435247,2.5884425019367163
Rg w/no norm,No regr out,All,ESM-6,2,100,Ridge,80/20,0.3171640703493943,1.1691677219021053
Rg w/no norm,No regr out,All,ESM-6,2,100,Lasso,80/20,0.096970524044939,1.3445272162231248
Rg w/no norm,No regr out,All,ESM-6,2,100,Kernel Ridge,80/20,0.3159289851653322,1.170224615137075
Rg w/no norm,No regr out,All,ESM-6,2,100,GPR,80/20,-0.09077639295246631,1.4777007699565388
Rg w/no norm,No regr out,All,ESM-6,2,100,Linear,85/15,-1.3142131161335118,2.155885913537344
Rg w/no norm,No regr out,All,ESM-6,2,100,Ridge,85/15,0.3577324999604805,1.1357482406769563
Rg w/no norm,No regr out,All,ESM-6,2,100,Lasso,85/15,0.31844828282744175,1.169966718360421
Rg w/no norm,No regr out,All,ESM-6,2,100,Kernel Ridge,85/15,0.3652418002286997,1.1290892159035493
Rg w/no norm,No regr out,All,ESM-6,2,100,GPR,85/15,0.1015283016844567,1.3433101623271972
Rg w/no norm,No regr out,All,ESM-6,2,100,Linear,90/10,-0.6758228058740259,1.828368806585934
Rg w/no norm,No regr out,All,ESM-6,2,100,Ridge,90/10,0.36947423969678705,1.1215048920993864
Rg w/no norm,No regr out,All,ESM-6,2,100,Lasso,90/10,0.3250378161668188,1.160351253462626
Rg w/no norm,No regr out,All,ESM-6,2,100,Kernel Ridge,90/10,0.3047545966920471,1.1776570008527067
Rg w/no norm,No regr out,All,ESM-6,2,100,GPR,90/10,-0.049247429486864336,1.4467340800793993
Rg w/no norm,No regr out,All,ESM-6,2,20,Linear,80/20,-0.018995575585408098,1.428251811898187
Rg w/no norm,No regr out,All,ESM-6,2,20,Ridge,80/20,0.3657413543980871,1.1268129575667378
Rg w/no norm,No regr out,All,ESM-6,2,20,Lasso,80/20,0.096970524044939,1.3445272162231248
Rg w/no norm,No regr out,All,ESM-6,2,20,Kernel Ridge,80/20,0.30256954692716065,1.1815962062279044
Rg w/no norm,No regr out,All,ESM-6,2,20,GPR,80/20,-0.6837104088424655,1.835913996934042
Rg w/no norm,No regr out,All,ESM-6,2,20,Linear,85/15,0.09552368144983592,1.3477914584886375
Rg w/no norm,No regr out,All,ESM-6,2,20,Ridge,85/15,0.3699941715004834,1.1248545858297159
Rg w/no norm,No regr out,All,ESM-6,2,20,Lasso,85/15,0.3304088015332435,1.1596554348944466
Rg w/no norm,No regr out,All,ESM-6,2,20,Kernel Ridge,85/15,0.3063766363397922,1.1802824680830029
Rg w/no norm,No regr out,All,ESM-6,2,20,GPR,85/15,-0.6902224121963232,1.8424513434780208
Rg w/no norm,No regr out,All,ESM-6,2,20,Linear,90/10,-0.05510652377994507,1.4507678049273631
Rg w/no norm,No regr out,All,ESM-6,2,20,Ridge,90/10,0.3489798285172656,1.139585665321721
Rg w/no norm,No regr out,All,ESM-6,2,20,Lasso,90/10,0.3250378161668188,1.160351253462626
Rg w/no norm,No regr out,All,ESM-6,2,20,Kernel Ridge,90/10,0.22367786959251723,1.2444307626316522
Rg w/no norm,No regr out,All,ESM-6,2,20,GPR,90/10,-0.7911586248725453,1.8902392611656056
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Linear,80/20,0.5390137733193592,0.958184457039693
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Ridge,80/20,0.5359092652784854,0.9614054859059356
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Lasso,80/20,0.5413422614822906,0.9557614500389787
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Kernel Ridge,80/20,0.5143971081246244,0.9834352683908094
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,GPR,80/20,0.13650416519068886,1.3114002750262557
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Linear,85/15,0.5800159313825743,0.9653271027589738
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Ridge,85/15,0.574673653426958,0.9714472748248376
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Lasso,85/15,0.5816514514049569,0.9634456601136782
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Kernel Ridge,85/15,0.5756243304688651,0.9703609921740098
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,GPR,85/15,0.09947939069861966,1.4135296406184163
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Linear,90/10,0.6196892826729103,0.959459477298457
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Ridge,90/10,0.6003134496135643,0.9835968339143094
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Lasso,90/10,0.6155038014457324,0.9647246603923004
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Kernel Ridge,90/10,0.5852105141568356,1.002008082291902
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,GPR,90/10,-0.01936824572121254,1.570807279957517
Rg w/no norm,No regr out,All,ESM-6,2,10,Linear,80/20,0.2977220540839419,1.1856954399432318
Rg w/no norm,No regr out,All,ESM-6,2,10,Ridge,80/20,0.3822489486093681,1.112052731375484
Rg w/no norm,No regr out,All,ESM-6,2,10,Lasso,80/20,0.3679638478563355,1.1248370033216892
Rg w/no norm,No regr out,All,ESM-6,2,10,Kernel Ridge,80/20,0.3025732917769397,1.1815930339358054
Rg w/no norm,No regr out,All,ESM-6,2,10,GPR,80/20,-0.9215415682810382,1.961297733544697
Rg w/no norm,No regr out,All,ESM-6,2,10,Linear,85/15,0.2479029363729226,1.2290259309562428
Rg w/no norm,No regr out,All,ESM-6,2,10,Ridge,85/15,0.36412129666257587,1.1300853358917724
Rg w/no norm,No regr out,All,ESM-6,2,10,Lasso,85/15,0.3347806229726814,1.1558634877061524
Rg w/no norm,No regr out,All,ESM-6,2,10,Kernel Ridge,85/15,0.2743324565858438,1.2072381441465314
Rg w/no norm,No regr out,All,ESM-6,2,10,GPR,85/15,-0.6490611678435361,1.8198788677339741
Rg w/no norm,No regr out,All,ESM-6,2,10,Linear,90/10,0.29356262501380626,1.1870980433420215
Rg w/no norm,No regr out,All,ESM-6,2,10,Ridge,90/10,0.4230469393576215,1.072803040937567
Rg w/no norm,No regr out,All,ESM-6,2,10,Lasso,90/10,0.3465191265187456,1.1417373159603328
Rg w/no norm,No regr out,All,ESM-6,2,10,Kernel Ridge,90/10,0.26357659801881805,1.2120304913275217
Rg w/no norm,No regr out,All,ESM-6,2,10,GPR,90/10,-0.651340920057031,1.8149644652516614
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Linear,80/20,0.390506431343531,1.101766873828941
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Ridge,80/20,0.3893145265583715,1.102843636481315
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Lasso,80/20,0.3905432149017928,1.101733626950256
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Kernel Ridge,80/20,0.4945128086298919,1.003367950230332
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,GPR,80/20,-0.3552842506394236,1.6429348526000673
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Linear,85/15,0.4250390415148979,1.1294766820968607
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Ridge,85/15,0.4144222874623209,1.1398569744523048
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Lasso,85/15,0.42328234533816533,1.1312008288357673
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Kernel Ridge,85/15,0.552296271909627,0.9966747293716424
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,GPR,85/15,-0.4960296648215867,1.8219153467580556
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Linear,90/10,0.45862493766943757,1.144738998225299
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Ridge,90/10,0.4585621112364625,1.1448054196274842
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Lasso,90/10,0.45569921688705317,1.1478280525093654
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Kernel Ridge,90/10,0.6005422801370872,0.9833152267361414
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,GPR,90/10,-0.8167974278322083,2.0970588009782554
Rg w/no norm,No regr out,Inliers,ESM-6,3,50,Linear,80/20,0.17712943729170338,1.2801796226233384
Rg w/no norm,No regr out,Inliers,ESM-6,3,50,Ridge,80/20,0.2644398316930954,1.2103591248019707
Rg w/no norm,No regr out,Inliers,ESM-6,3,50,Lasso,80/20,0.28448059117288804,1.1937567939007396
Rg w/no norm,No regr out,Inliers,ESM-6,3,50,Kernel Ridge,80/20,0.2938675808779061,1.1859004183838344
Rg w/no norm,No regr out,Inliers,ESM-6,3,50,GPR,80/20,0.31078864272247686,1.1716053862538134
Rg w/no norm,No regr out,Inliers,ESM-6,3,50,Linear,85/15,0.323970567348956,1.2247315160731622
Rg w/no norm,No regr out,Inliers,ESM-6,3,50,Ridge,85/15,0.4558582964708069,1.0987884798084184
Rg w/no norm,No regr out,Inliers,ESM-6,3,50,Lasso,85/15,0.43541178933566305,1.119241987757564
Rg w/no norm,No regr out,Inliers,ESM-6,3,50,Kernel Ridge,85/15,0.39953228328597734,1.1542580791519268
Rg w/no norm,No regr out,Inliers,ESM-6,3,50,GPR,85/15,0.294146246648329,1.2514556278244107
Rg w/no norm,No regr out,Inliers,ESM-6,3,50,Linear,90/10,0.36185577241402533,1.2428444506857328
Rg w/no norm,No regr out,Inliers,ESM-6,3,50,Ridge,90/10,0.4465674906013709,1.157416550497617
Rg w/no norm,No regr out,Inliers,ESM-6,3,50,Lasso,90/10,0.4566797390114661,1.1467937180403214
Rg w/no norm,No regr out,Inliers,ESM-6,3,50,Kernel Ridge,90/10,0.38232200463292065,1.2227521072746474
Rg w/no norm,No regr out,Inliers,ESM-6,3,50,GPR,90/10,0.15886597405292113,1.426888230566599
Rg w/no norm,No regr out,Inliers,ESM-6,3,104,Linear,80/20,0.265244276778699,1.2096970893559578
Rg w/no norm,No regr out,Inliers,ESM-6,3,104,Ridge,80/20,0.4051569041203379,1.088444676299982
Rg w/no norm,No regr out,Inliers,ESM-6,3,104,Lasso,80/20,0.31928264912942106,1.1643634310027673
Rg w/no norm,No regr out,Inliers,ESM-6,3,104,Kernel Ridge,80/20,0.3644607619225444,1.1250616765611983
Rg w/no norm,No regr out,Inliers,ESM-6,3,104,GPR,80/20,0.39502043213041815,1.0976793662301398
Rg w/no norm,No regr out,Inliers,ESM-6,3,110,Linear,85/15,0.11776092486993606,1.3991079877130208
Rg w/no norm,No regr out,Inliers,ESM-6,3,110,Ridge,85/15,0.47026101549090604,1.0841492128251924
Rg w/no norm,No regr out,Inliers,ESM-6,3,110,Lasso,85/15,0.4433080576189119,1.1113876311789468
