Normalization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Kernel Ridge,90/10,0.8459969955728106,0.5588848563980667
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,GPR,90/10,-0.2566770274360788,1.5965024280085471
Rg w/no norm,No regr out,All,ESM-6,1,20,Linear,80/20,0.501528220992105,1.81470637129529
Rg w/no norm,No regr out,All,ESM-6,1,20,Ridge,80/20,0.4191983111042905,1.958844724978031
Rg w/no norm,No regr out,All,ESM-6,1,20,Lasso,80/20,0.36617478751163557,2.0463071959599572
Rg w/no norm,No regr out,All,ESM-6,1,20,Kernel Ridge,80/20,0.46846225010465103,1.8739290032691438
Rg w/no norm,No regr out,All,ESM-6,1,20,GPR,80/20,0.2863720981481709,2.1713107730101244
Rg w/no norm,No regr out,All,ESM-6,1,20,Linear,85/15,0.4834842115546153,2.0350429259700262
Rg w/no norm,No regr out,All,ESM-6,1,20,Ridge,85/15,0.3948810141452844,2.2026838290552457
Rg w/no norm,No regr out,All,ESM-6,1,20,Lasso,85/15,0.3260945082806187,2.324509211521009
Rg w/no norm,No regr out,All,ESM-6,1,20,Kernel Ridge,85/15,0.44552898700780075,2.108488308264795
Rg w/no norm,No regr out,All,ESM-6,1,20,GPR,85/15,0.28788192426775683,2.3895040921275723
Rg w/no norm,No regr out,All,ESM-6,1,20,Linear,90/10,-0.20541331761477477,1.7108782369449356
Rg w/no norm,No regr out,All,ESM-6,1,20,Ridge,90/10,0.305482123963171,1.2986521040516308
Rg w/no norm,No regr out,All,ESM-6,1,20,Lasso,90/10,0.1373677906360683,1.4473179363777242
Rg w/no norm,No regr out,All,ESM-6,1,20,Kernel Ridge,90/10,0.15298864673468737,1.4341537904598909
Rg w/no norm,No regr out,All,ESM-6,1,20,GPR,90/10,-2.133193696411778,2.758320526708705
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Linear,80/20,0.6516656905147283,1.0427380438078153
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Ridge,80/20,0.6428401454331626,1.0558650417025033
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Lasso,80/20,0.6516320804947755,1.042788348357433
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Kernel Ridge,80/20,0.6766759563176132,1.004606753351517
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,GPR,80/20,-0.08838521591585513,1.8431828015505582
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Linear,85/15,0.7265381607546677,0.8810592070654347
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Ridge,85/15,0.7177335039075048,0.895130581605206
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Lasso,85/15,0.7178848518524172,0.8948905702314167
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Kernel Ridge,85/15,0.7825206755725872,0.7857162158313913
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,GPR,85/15,0.5055928708684181,1.184674637814667
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Linear,90/10,0.7778694017162254,0.6712154407115124
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Ridge,90/10,0.7857765644332045,0.6591605922798118
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Lasso,90/10,0.783283650095916,0.6629848189324762
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Kernel Ridge,90/10,0.8588654364044424,0.5350254459571235
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,GPR,90/10,0.31462823587622457,1.1790191240678456
Rg w/no norm,No regr out,All,ESM-6,1,10,Linear,80/20,0.33219594819388154,2.100441551363914
Rg w/no norm,No regr out,All,ESM-6,1,10,Ridge,80/20,0.3125089727591831,2.1311773570995203
Rg w/no norm,No regr out,All,ESM-6,1,10,Lasso,80/20,0.29683672078602885,2.155331953561296
Rg w/no norm,No regr out,All,ESM-6,1,10,Kernel Ridge,80/20,0.33308919285740957,2.099036321776989
Rg w/no norm,No regr out,All,ESM-6,1,10,GPR,80/20,0.3578264403913861,2.0597394461500595
Rg w/no norm,No regr out,All,ESM-6,1,10,Linear,85/15,0.32967252569165884,2.3183301525612525
Rg w/no norm,No regr out,All,ESM-6,1,10,Ridge,85/15,0.29544472738370786,2.376781773865343
Rg w/no norm,No regr out,All,ESM-6,1,10,Lasso,85/15,0.26736041094622764,2.4236894089981944
Rg w/no norm,No regr out,All,ESM-6,1,10,Kernel Ridge,85/15,0.3154468123572636,2.342800846862801
Rg w/no norm,No regr out,All,ESM-6,1,10,GPR,85/15,0.4085334800445428,2.1776940121205763
Rg w/no norm,No regr out,All,ESM-6,1,10,Linear,90/10,0.33087973079394717,1.274685959723111
Rg w/no norm,No regr out,All,ESM-6,1,10,Ridge,90/10,0.4705879299486413,1.1338302212668712
Rg w/no norm,No regr out,All,ESM-6,1,10,Lasso,90/10,0.48048521257138743,1.1231818223144512
Rg w/no norm,No regr out,All,ESM-6,1,10,Kernel Ridge,90/10,0.15343038651607188,1.4337797663096397
Rg w/no norm,No regr out,All,ESM-6,1,10,GPR,90/10,-1.0529857058230099,2.2327704309027583
Rg w/no norm,No regr out,Inliers,ESM-6,2,104,Linear,80/20,0.534343969611137,1.2056179579319293
Rg w/no norm,No regr out,Inliers,ESM-6,2,104,Ridge,80/20,0.6932224699524392,0.9785631687658943
Rg w/no norm,No regr out,Inliers,ESM-6,2,104,Lasso,80/20,0.6712507233216365,1.0130001168395835
Rg w/no norm,No regr out,Inliers,ESM-6,2,104,Kernel Ridge,80/20,0.6560452560984702,1.0361621987859932
Rg w/no norm,No regr out,Inliers,ESM-6,2,104,GPR,80/20,0.6911980832910423,0.9817865679626422
Rg w/no norm,No regr out,Inliers,ESM-6,2,110,Linear,85/15,0.6507336378297244,0.9957151363206029
Rg w/no norm,No regr out,Inliers,ESM-6,2,110,Ridge,85/15,0.8118051391645513,0.7309044542341843
Rg w/no norm,No regr out,Inliers,ESM-6,2,110,Lasso,85/15,0.7023772324199227,0.9191572225177286
Rg w/no norm,No regr out,Inliers,ESM-6,2,110,Kernel Ridge,85/15,0.7632921409565459,0.8197153492900118
Rg w/no norm,No regr out,Inliers,ESM-6,2,110,GPR,85/15,0.8231845775938277,0.7084623904122365
Rg w/no norm,No regr out,Inliers,ESM-6,2,116,Linear,90/10,0.7997239097454268,0.6373416459908332
Rg w/no norm,No regr out,Inliers,ESM-6,2,116,Ridge,90/10,0.8827928056928239,0.48756764747387804
Rg w/no norm,No regr out,Inliers,ESM-6,2,116,Lasso,90/10,0.8105392791146651,0.6198938647435083
Rg w/no norm,No regr out,Inliers,ESM-6,2,116,Kernel Ridge,90/10,0.8451366356382017,0.5604438273942661
Rg w/no norm,No regr out,Inliers,ESM-6,2,116,GPR,90/10,0.8984499441548051,0.4538348356717689
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Linear,80/20,0.6632585364662072,1.025239641318634
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Ridge,80/20,0.6968297722133834,0.9727928446510011
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Lasso,80/20,0.6712507233216365,1.0130001168395835
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Kernel Ridge,80/20,0.6576916142195599,1.0336794008018428
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,GPR,80/20,0.6957160671557223,0.9745779987585286
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Linear,85/15,0.7093491315354333,0.9083276638686268
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Ridge,85/15,0.8102427692538572,0.7339321215207808
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Lasso,85/15,0.7023772324199227,0.9191572225177286
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Kernel Ridge,85/15,0.7627167129293285,0.8207110933109705
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,GPR,85/15,0.8207564483498719,0.7133103064214128
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Linear,90/10,0.7629764122526671,0.6933516112538953
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Ridge,90/10,0.8825170513671321,0.4881408627180104
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Lasso,90/10,0.8105392791146651,0.6198938647435083
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Kernel Ridge,90/10,0.8452043762070413,0.5603212388905604
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,GPR,90/10,0.8981922610757643,0.45441027338842477
Rg w/no norm,No regr out,All,ESM-6,2,106,Linear,80/20,-0.736479597620493,3.3870446253439606
Rg w/no norm,No regr out,All,ESM-6,2,106,Ridge,80/20,0.5151563935718007,1.789727505536054
Rg w/no norm,No regr out,All,ESM-6,2,106,Lasso,80/20,0.3163707084506624,2.1251833635446173
Rg w/no norm,No regr out,All,ESM-6,2,106,Kernel Ridge,80/20,0.5270572090010741,1.7676260005647728
Rg w/no norm,No regr out,All,ESM-6,2,106,GPR,80/20,0.6483242023463972,1.5242539064005418
Rg w/no norm,No regr out,All,ESM-6,2,112,Linear,85/15,-0.17556340144135696,3.0701161216376613
Rg w/no norm,No regr out,All,ESM-6,2,112,Ridge,85/15,0.48734914322182454,2.0274148236433702
Rg w/no norm,No regr out,All,ESM-6,2,112,Lasso,85/15,0.2671189520016787,2.424088768577485
Rg w/no norm,No regr out,All,ESM-6,2,112,Kernel Ridge,85/15,0.5040185656417584,1.9941805858246755
Rg w/no norm,No regr out,All,ESM-6,2,112,GPR,85/15,0.6448324101346246,1.6875180930270073
Rg w/no norm,No regr out,All,ESM-6,2,120,Linear,90/10,-3.662881345061498,3.3649474896116107
Rg w/no norm,No regr out,All,ESM-6,2,120,Ridge,90/10,0.4928989039263978,1.1096815974319905
Rg w/no norm,No regr out,All,ESM-6,2,120,Lasso,90/10,0.5442802421678945,1.0519619664580306
Rg w/no norm,No regr out,All,ESM-6,2,120,Kernel Ridge,90/10,0.361820611693234,1.2448656858519385
Rg w/no norm,No regr out,All,ESM-6,2,120,GPR,90/10,-0.4420764143394367,1.871307879244683
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Linear,80/20,0.7014111851416608,0.9654145946627649
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Ridge,80/20,0.686801450392803,0.9887510633836152
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Lasso,80/20,0.686294987019061,0.9895501793441446
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Kernel Ridge,80/20,0.6543875385236004,1.0386561310325748
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,GPR,80/20,0.5135048781810521,1.2322996848393333
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Linear,85/15,0.8256712603213777,0.7034629418442286
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Ridge,85/15,0.7970950256577638,0.7589323682992253
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Lasso,85/15,0.8033629729582066,0.7471183073108919
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Kernel Ridge,85/15,0.8186398660568325,0.7175094785688936
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,GPR,85/15,0.6468511729217978,1.0012340548274221
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Linear,90/10,0.8653948783180885,0.5225026985953788
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Ridge,90/10,0.8645650888239931,0.5241107395889624
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Lasso,90/10,0.8243360559339232,0.596896538084494
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Kernel Ridge,90/10,0.8359583963203728,0.5768126131019821
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,GPR,90/10,0.7316650431475943,0.7377281780670233
Rg w/no norm,No regr out,All,ESM-6,2,100,Linear,80/20,-0.452934294308045,3.0981972456002147
Rg w/no norm,No regr out,All,ESM-6,2,100,Ridge,80/20,0.5160500276737362,1.788077386660395
Rg w/no norm,No regr out,All,ESM-6,2,100,Lasso,80/20,0.3163707084506624,2.1251833635446173
Rg w/no norm,No regr out,All,ESM-6,2,100,Kernel Ridge,80/20,0.5275947227358995,1.7666212348871138
Rg w/no norm,No regr out,All,ESM-6,2,100,GPR,80/20,0.6499095460151127,1.5208143808619918
Rg w/no norm,No regr out,All,ESM-6,2,100,Linear,85/15,0.07499177156809111,2.7233569739606365
Rg w/no norm,No regr out,All,ESM-6,2,100,Ridge,85/15,0.4880037758669121,2.0261199502614944
Rg w/no norm,No regr out,All,ESM-6,2,100,Lasso,85/15,0.2671189520016787,2.424088768577485
Rg w/no norm,No regr out,All,ESM-6,2,100,Kernel Ridge,85/15,0.504393662561119,1.9934263716333487
Rg w/no norm,No regr out,All,ESM-6,2,100,GPR,85/15,0.6468771772686114,1.6826534004225093
Rg w/no norm,No regr out,All,ESM-6,2,100,Linear,90/10,-1.7811068950181044,2.598722760708391
Rg w/no norm,No regr out,All,ESM-6,2,100,Ridge,90/10,0.49056960222232693,1.112227265187954
Rg w/no norm,No regr out,All,ESM-6,2,100,Lasso,90/10,0.5442802421678945,1.0519619664580306
Rg w/no norm,No regr out,All,ESM-6,2,100,Kernel Ridge,90/10,0.35802686331077016,1.248560343930493
Rg w/no norm,No regr out,All,ESM-6,2,100,GPR,90/10,-0.4445944605584826,1.872940935760976
Rg w/no norm,No regr out,All,ESM-6,2,50,Linear,80/20,0.44395907643569654,1.916635174434083
Rg w/no norm,No regr out,All,ESM-6,2,50,Ridge,80/20,0.511237821197265,1.7969453622640292
Rg w/no norm,No regr out,All,ESM-6,2,50,Lasso,80/20,0.3163707084506624,2.1251833635446173
Rg w/no norm,No regr out,All,ESM-6,2,50,Kernel Ridge,80/20,0.5247679619675332,1.7718988721783595
Rg w/no norm,No regr out,All,ESM-6,2,50,GPR,80/20,0.5247274191606107,1.771974452332925
Rg w/no norm,No regr out,All,ESM-6,2,50,Linear,85/15,0.576498292066973,1.8427200312358458
Rg w/no norm,No regr out,All,ESM-6,2,50,Ridge,85/15,0.47948464184309303,2.0429067711392745
Rg w/no norm,No regr out,All,ESM-6,2,50,Lasso,85/15,0.2671189520016787,2.424088768577485
Rg w/no norm,No regr out,All,ESM-6,2,50,Kernel Ridge,85/15,0.4973778021556001,2.0074863744182645
Rg w/no norm,No regr out,All,ESM-6,2,50,GPR,85/15,0.5272420898546262,1.946933759912166
Rg w/no norm,No regr out,All,ESM-6,2,50,Linear,90/10,-0.33953511077954524,1.8035498887007066
Rg w/no norm,No regr out,All,ESM-6,2,50,Ridge,90/10,0.5006589968783682,1.1011582171635665
Rg w/no norm,No regr out,All,ESM-6,2,50,Lasso,90/10,0.5442802421678945,1.0519619664580306
Rg w/no norm,No regr out,All,ESM-6,2,50,Kernel Ridge,90/10,0.37054594694618914,1.236326352600475
Rg w/no norm,No regr out,All,ESM-6,2,50,GPR,90/10,-1.062864121500101,2.238135730290462
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Linear,80/20,0.6935576998560501,0.9780283621541154
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Ridge,80/20,0.6892821050600437,0.984827632134653
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Lasso,80/20,0.6881091474998682,0.9866847393488721
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Kernel Ridge,80/20,0.7301092672335404,0.917848661033609
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,GPR,80/20,0.3579618192635713,1.4156553032192019
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Linear,85/15,0.7487694742067124,0.8444869297900819
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Ridge,85/15,0.7359035916202834,0.8658406594280178
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Lasso,85/15,0.7258784311652082,0.8821213491879627
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Kernel Ridge,85/15,0.7618334154211419,0.8222372409749993
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,GPR,85/15,0.5334500874017012,1.1508157179825804
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Linear,90/10,0.7708691422324562,0.6817097976328961
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Ridge,90/10,0.7863712153549041,0.6582450929014555
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Lasso,90/10,0.7494555516593111,0.7128532554715034
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Kernel Ridge,90/10,0.8119866439322236,0.6175215189543017
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,GPR,90/10,0.6577956141185435,0.8331065155845657
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Linear,80/20,0.6275442741044683,1.0782374702414153
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Ridge,80/20,0.6104095877430908,1.1027605534808398
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Lasso,80/20,0.6154718112691795,1.095572654209417
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Kernel Ridge,80/20,0.6943825346431816,0.9767112212219017
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,GPR,80/20,-0.14300344684089805,1.8888647527272404
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Linear,85/15,0.6628583107733985,0.9782795113433771
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Ridge,85/15,0.6619040875769466,0.9796629614452851
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Lasso,85/15,0.6621031143374535,0.9793745701316683
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Kernel Ridge,85/15,0.785439396726594,0.7804259819587657
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,GPR,85/15,0.44851470364720936,1.2511912472658968
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Linear,90/10,0.6933651317540849,0.7886213209554426
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Ridge,90/10,0.7103516450616594,0.7664666775237122
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Lasso,90/10,0.6938296663529243,0.7880237360442673
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Kernel Ridge,90/10,0.8969424485863515,0.4571909817094975
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,GPR,90/10,0.25388170718924674,1.230159965713671
Rg w/no norm,No regr out,All,ESM-6,2,20,Linear,80/20,0.5019552098809765,1.8139289697489889
Rg w/no norm,No regr out,All,ESM-6,2,20,Ridge,80/20,0.41465511570640723,1.9664911203059205
Rg w/no norm,No regr out,All,ESM-6,2,20,Lasso,80/20,0.3163707084506624,2.1251833635446173
Rg w/no norm,No regr out,All,ESM-6,2,20,Kernel Ridge,80/20,0.46961296357164184,1.8718994920384868
Rg w/no norm,No regr out,All,ESM-6,2,20,GPR,80/20,0.536671816342897,1.7495664234881017
Rg w/no norm,No regr out,All,ESM-6,2,20,Linear,85/15,0.4843783558750592,2.0332807240320445
Rg w/no norm,No regr out,All,ESM-6,2,20,Ridge,85/15,0.3861422154430968,2.2185317970981284
Rg w/no norm,No regr out,All,ESM-6,2,20,Lasso,85/15,0.2671189520016787,2.424088768577485
Rg w/no norm,No regr out,All,ESM-6,2,20,Kernel Ridge,85/15,0.44570804227707184,2.1081478338150244
Rg w/no norm,No regr out,All,ESM-6,2,20,GPR,85/15,0.5023066261070437,1.997619198175045
Rg w/no norm,No regr out,All,ESM-6,2,20,Linear,90/10,0.06471062849760545,1.5070376725567831
Rg w/no norm,No regr out,All,ESM-6,2,20,Ridge,90/10,0.4897299128132695,1.1131435247307562
Rg w/no norm,No regr out,All,ESM-6,2,20,Lasso,90/10,0.5442802421678945,1.0519619664580306
Rg w/no norm,No regr out,All,ESM-6,2,20,Kernel Ridge,90/10,0.3770906875247588,1.2298822142896861
Rg w/no norm,No regr out,All,ESM-6,2,20,GPR,90/10,-1.0891631836908582,2.252357330017729
Rg w/no norm,No regr out,All,ESM-6,2,10,Linear,80/20,0.40511448890449486,1.9824524157412837
Rg w/no norm,No regr out,All,ESM-6,2,10,Ridge,80/20,0.3560970115581643,2.062511109392907
Rg w/no norm,No regr out,All,ESM-6,2,10,Lasso,80/20,0.37863000087421805,2.026101586317644
Rg w/no norm,No regr out,All,ESM-6,2,10,Kernel Ridge,80/20,0.3785966168309103,2.0261560132731735
Rg w/no norm,No regr out,All,ESM-6,2,10,GPR,80/20,0.5884929836422752,1.6488255112124441
Rg w/no norm,No regr out,All,ESM-6,2,10,Linear,85/15,0.38236246950477626,2.2253514695237624
Rg w/no norm,No regr out,All,ESM-6,2,10,Ridge,85/15,0.3685369652729441,2.2501203115872155
Rg w/no norm,No regr out,All,ESM-6,2,10,Lasso,85/15,0.3378691532989654,2.3041125222289103
Rg w/no norm,No regr out,All,ESM-6,2,10,Kernel Ridge,85/15,0.3482354915275411,2.286004745066192
Rg w/no norm,No regr out,All,ESM-6,2,10,GPR,85/15,0.5987619837864433,1.793629800900264
Rg w/no norm,No regr out,All,ESM-6,2,10,Linear,90/10,0.39693972247878695,1.2101284489296433
Rg w/no norm,No regr out,All,ESM-6,2,10,Ridge,90/10,0.547560390437845,1.0481692597357188
Rg w/no norm,No regr out,All,ESM-6,2,10,Lasso,90/10,0.5187035839376861,1.081078979866205
Rg w/no norm,No regr out,All,ESM-6,2,10,Kernel Ridge,90/10,0.36197657821619733,1.244713558377863
Rg w/no norm,No regr out,All,ESM-6,2,10,GPR,90/10,-0.4021871189624793,1.8452452492859355
Rg w/no norm,No regr out,Inliers,ESM-6,3,104,Linear,80/20,0.5917226687683861,1.128898058447135
Rg w/no norm,No regr out,Inliers,ESM-6,3,104,Ridge,80/20,0.6648832610792974,1.0227633407352912
Rg w/no norm,No regr out,Inliers,ESM-6,3,104,Lasso,80/20,0.6551484649874109,1.0375121091538158
Rg w/no norm,No regr out,Inliers,ESM-6,3,104,Kernel Ridge,80/20,0.6407262062816774,1.0589851312751029
Rg w/no norm,No regr out,Inliers,ESM-6,3,104,GPR,80/20,0.6640720237540563,1.024000524944429
Rg w/no norm,No regr out,Inliers,ESM-6,3,110,Linear,85/15,0.598707487519697,1.0673018371142138
Rg w/no norm,No regr out,Inliers,ESM-6,3,110,Ridge,85/15,0.7664697892711233,0.814194687436423
Rg w/no norm,No regr out,Inliers,ESM-6,3,110,Lasso,85/15,0.6635613278335302,0.9772590114917741
Rg w/no norm,No regr out,Inliers,ESM-6,3,110,Kernel Ridge,85/15,0.7365357758568711,0.8648037298057799
Rg w/no norm,No regr out,Inliers,ESM-6,3,110,GPR,85/15,0.7908191753602148,0.7705798778266353
Rg w/no norm,No regr out,Inliers,ESM-6,3,116,Linear,90/10,0.5312621638329947,0.9750407144269292
Rg w/no norm,No regr out,Inliers,ESM-6,3,116,Ridge,90/10,0.8779525651111157,0.4975332082683743
Rg w/no norm,No regr out,Inliers,ESM-6,3,116,Lasso,90/10,0.8989180863845587,0.4527875458716443
Rg w/no norm,No regr out,Inliers,ESM-6,3,116,Kernel Ridge,90/10,0.8393490600975125,0.570820262204027
Rg w/no norm,No regr out,Inliers,ESM-6,3,116,GPR,90/10,0.907536155886419,0.4330556586348039
Rg w/no norm,No regr out,All,ESM-6,3,50,Linear,80/20,0.40902496966365254,1.9759258455552688
Rg w/no norm,No regr out,All,ESM-6,3,50,Ridge,80/20,0.5997900150192212,1.6260355488472933
Rg w/no norm,No regr out,All,ESM-6,3,50,Lasso,80/20,0.5257139386740708,1.7701344603887972
Rg w/no norm,No regr out,All,ESM-6,3,50,Kernel Ridge,80/20,0.5748551873400425,1.6759247643016981
Rg w/no norm,No regr out,All,ESM-6,3,50,GPR,80/20,0.644437850072243,1.5326529938719355
Rg w/no norm,No regr out,All,ESM-6,3,50,Linear,85/15,0.5697654467155255,1.8573100861868068
Rg w/no norm,No regr out,All,ESM-6,3,50,Ridge,85/15,0.5880517017755096,1.817410908036232
Rg w/no norm,No regr out,All,ESM-6,3,50,Lasso,85/15,0.47047972521772696,2.060502142858555
Rg w/no norm,No regr out,All,ESM-6,3,50,Kernel Ridge,85/15,0.560484930732627,1.8772350690085526
Rg w/no norm,No regr out,All,ESM-6,3,50,GPR,85/15,0.659461377079048,1.652399144791124
