Normalization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,20,Kernel Ridge,80/20,0.1752725106730738,0.16747125198301827
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,20,GPR,80/20,-1.4854003075638125,0.29072555326861527
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,20,Linear,85/15,-0.2339092759377106,0.21349992643456342
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,20,Ridge,85/15,-0.0002568972482006604,0.19222589540038656
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,20,Lasso,85/15,0.005319030709495132,0.19168936540291012
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,20,Kernel Ridge,85/15,0.1287790992450979,0.17939909919843963
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,20,GPR,85/15,-1.3205798967858362,0.2927887449126451
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,20,Linear,90/10,0.20037966137213614,0.1676192288478446
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,20,Ridge,90/10,0.2764638440149845,0.1594454172694434
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,20,Lasso,90/10,0.25664675988117236,0.161614209264436
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,20,Kernel Ridge,90/10,0.4601739213724835,0.13772375429450703
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,20,GPR,90/10,-1.5122022568169595,0.2971044953766009
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,50,Linear,80/20,-1.3523321319439154,0.2971595123985908
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,50,Ridge,80/20,0.03429251357937957,0.19039832160900763
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,50,Lasso,80/20,0.06579791656799838,0.1872667754171599
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,50,Kernel Ridge,80/20,0.20252501636281606,0.1730210131556318
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,50,GPR,80/20,-0.6589727795062696,0.24955136325341756
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,50,Linear,85/15,-2.041360993257869,0.344378171334729
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,50,Ridge,85/15,-0.09839215753349784,0.20695710537954232
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,50,Lasso,85/15,0.08912456622381282,0.18846518035899468
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,50,Kernel Ridge,85/15,0.11920566570313762,0.18532708122348818
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,50,GPR,85/15,-0.620109037362411,0.25134702666990444
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,50,Linear,90/10,-2.6194472941404614,0.3426040100158985
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,50,Ridge,90/10,0.3770566079963422,0.14213322330140835
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,50,Lasso,90/10,0.22654892455038123,0.15837540455600732
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,50,Kernel Ridge,90/10,0.4108907612242908,0.13821947220215386
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,50,GPR,90/10,-1.0697809473642335,0.25907977181205777
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,50,Linear,80/20,-0.17816266662210545,0.20016477844884606
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,50,Ridge,80/20,0.09649551046053795,0.17528719415270086
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,50,Lasso,80/20,0.11124858499085855,0.17385019590361617
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,50,Kernel Ridge,80/20,0.1752350224463436,0.16747505816688119
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,50,GPR,80/20,-1.4854003075638125,0.29072555326861527
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,50,Linear,85/15,-0.21914255719008735,0.2122185588732867
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,50,Ridge,85/15,-0.0006245785563270267,0.19226122201248005
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,50,Lasso,85/15,0.005319030709495132,0.19168936540291012
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,50,Kernel Ridge,85/15,0.12875284628287853,0.17940180214225646
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,50,GPR,85/15,-1.3205798967858362,0.2927887449126451
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,50,Linear,90/10,-0.21346111165408188,0.20648801707402994
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,50,Ridge,90/10,0.2752944700690828,0.15957421252086462
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,50,Lasso,90/10,0.25664675988117236,0.161614209264436
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,50,Kernel Ridge,90/10,0.45971124844157263,0.13778276163775255
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,50,GPR,90/10,-1.5122022568169595,0.2971044953766009
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,20,Linear,80/20,-0.931666090169661,0.2692813925832973
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,20,Ridge,80/20,0.03490670135892893,0.19033776552790446
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,20,Lasso,80/20,0.06579791656799838,0.1872667754171599
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,20,Kernel Ridge,80/20,0.20222774755393036,0.17305325802807126
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,20,GPR,80/20,-0.6589727795062665,0.24955136325341734
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,20,Linear,85/15,-1.4215446421836013,0.3072896053593238
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,20,Ridge,85/15,-0.09733970234487521,0.20685793074559156
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,20,Lasso,85/15,0.08912456622381282,0.18846518035899468
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,20,Kernel Ridge,85/15,0.11886255755905684,0.18536317423471144
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,20,GPR,85/15,-0.6201090373624099,0.2513470266699043
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,20,Linear,90/10,0.20552567676821865,0.16051338233686482
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,20,Ridge,90/10,0.37871987432767173,0.14194334776837275
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,20,Lasso,90/10,0.22654892455038123,0.15837540455600732
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,20,Kernel Ridge,90/10,0.41096493363147857,0.13821077059554313
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,20,GPR,90/10,-1.0697809473642326,0.2590797718120577
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,10,Linear,80/20,0.1363762791247477,0.17137493893022043
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,10,Ridge,80/20,0.1481100136032154,0.17020675363858076
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,10,Lasso,80/20,0.12304822102699897,0.17269226613635955
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,10,Kernel Ridge,80/20,0.2408981330578156,0.16067009910846358
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,10,GPR,80/20,-1.4854002609030368,0.2907255505395821
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,10,Linear,85/15,0.055006005271822866,0.1868403359542805
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,10,Ridge,85/15,0.06249498803495923,0.18609851784751189
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,10,Lasso,85/15,0.040698648245456326,0.18824941852628801
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,10,Kernel Ridge,85/15,0.1884771357494196,0.17314362083007812
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,10,GPR,85/15,-1.3205798476732613,0.2927887418143658
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,10,Linear,90/10,0.31959011974853624,0.15462055506290864
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,10,Ridge,90/10,0.3069655659513313,0.15604840320497518
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,10,Lasso,90/10,0.3177564409391399,0.15482876314351307
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,10,Kernel Ridge,90/10,0.4708018994584764,0.13636127730462205
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,0,10,GPR,90/10,-1.5122022463522233,0.29710449475779716
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,10,Linear,80/20,0.10176683592961533,0.18362628987905727
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,10,Ridge,80/20,0.13351778646534207,0.18035165946794549
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,10,Lasso,80/20,0.06579791656799838,0.1872667754171599
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,10,Kernel Ridge,80/20,0.18014261486295557,0.1754322660348871
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,10,GPR,80/20,-0.6589711218694088,0.24955123857818273
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,10,Linear,85/15,0.1401710029510279,0.183108149390498
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,10,Ridge,85/15,0.17070635656456923,0.17982737219728892
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,10,Lasso,85/15,0.08912456622381282,0.18846518035899468
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,10,Kernel Ridge,85/15,0.04139586926661709,0.1933398056986118
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,10,GPR,85/15,-0.6201085533349524,0.25134698912339715
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,10,Linear,90/10,0.3628760765012903,0.14374186316478474
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,10,Ridge,90/10,0.3633991295821817,0.14368284790979877
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,10,Lasso,90/10,0.22654892455038123,0.15837540455600732
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,10,Kernel Ridge,90/10,0.3489273573574849,0.14530683289638885
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,0,10,GPR,90/10,-1.0697803073617966,0.2590797317566842
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,104,Linear,80/20,-0.2464686464027872,0.20588547618599995
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,104,Ridge,80/20,0.2569383918630196,0.15896350989483712
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,104,Lasso,80/20,0.2329947066954271,0.16150434559488744
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,104,Kernel Ridge,80/20,0.2740890138189812,0.15711828008701706
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,104,GPR,80/20,0.37274435921962046,0.14605193647355016
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,110,Linear,85/15,-0.3407258953832508,0.22254923922160033
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,110,Ridge,85/15,0.23029499961556155,0.16862356591346195
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,110,Lasso,85/15,0.19151254459766998,0.17281950546991856
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,110,Kernel Ridge,85/15,0.2524362169818273,0.16618056903039113
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,110,GPR,85/15,0.3629691662728157,0.15340387921877818
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,116,Linear,90/10,0.4846240060651198,0.1345686870004823
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,116,Ridge,90/10,0.4084112331631615,0.1441756379545794
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,116,Lasso,90/10,0.2925343560185061,0.15766474746247555
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,116,Kernel Ridge,90/10,0.47620122181029245,0.1356638578362768
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,116,GPR,90/10,0.5371913713460397,0.1275212749090632
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,106,Linear,80/20,-2.0764037216543967,0.3398302074662086
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,106,Ridge,80/20,0.13034590048126882,0.1806814598522646
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,106,Lasso,80/20,0.08479934275006396,0.18535251288037322
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,106,Kernel Ridge,80/20,0.19481357601775706,0.17385554168724143
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,106,GPR,80/20,0.12983868893325368,0.18073414192693613
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,112,Linear,85/15,-2.0138012790513073,0.3428143052077708
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,112,Ridge,85/15,0.21166286293549375,0.17533056110865242
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,112,Lasso,85/15,0.2264600429888961,0.1736772787365433
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,112,Kernel Ridge,85/15,0.3001323510701437,0.1651998273921044
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,112,GPR,85/15,0.13259203064980452,0.18391338326213613
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,120,Linear,90/10,-1.7891064031559587,0.3007487665018942
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,120,Ridge,90/10,0.36842890033778064,0.1431141046196239
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,120,Lasso,90/10,0.34102240371498926,0.14618628794081293
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,120,Kernel Ridge,90/10,0.46763066321747093,0.1313946946620571
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,120,GPR,90/10,-0.12035164677684751,0.19061123352121662
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,100,Linear,80/20,-1.71371400879966,0.31917021406569945
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,100,Ridge,80/20,0.131828226135416,0.18052740837982506
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,100,Lasso,80/20,0.08479934275006396,0.18535251288037322
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,100,Kernel Ridge,80/20,0.197313931505797,0.1735853939052059
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,100,GPR,80/20,0.13013221886221338,0.18070365599644855
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,100,Linear,85/15,-2.0021787419302073,0.3421526456598742
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,100,Ridge,85/15,0.2072614893457938,0.17581932482799312
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,100,Lasso,85/15,0.2264600429888961,0.1736772787365433
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,100,Kernel Ridge,85/15,0.300383807745189,0.16517014725804852
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,100,GPR,85/15,0.1333343677827965,0.18383466888491634
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,100,Linear,90/10,-1.6015368627213276,0.2904599815614192
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,100,Ridge,90/10,0.36963200800968554,0.1429777274527202
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,100,Lasso,90/10,0.34102240371498926,0.14618628794081293
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,100,Kernel Ridge,90/10,0.4746134305584938,0.1305301378760795
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,100,GPR,90/10,-0.134255191068408,0.19179032769901536
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,100,Linear,80/20,-0.17295989019394709,0.1997223247504107
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,100,Ridge,80/20,0.25680233826106724,0.15897806223340477
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,100,Lasso,80/20,0.2329947066954271,0.16150434559488744
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,100,Kernel Ridge,80/20,0.27414372559485134,0.15711235898768888
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,100,GPR,80/20,0.37011404808000437,0.14635784057382079
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,100,Linear,85/15,0.08451021220117594,0.18390048189206085
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,100,Ridge,85/15,0.2331100307681575,0.16831493117873622
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,100,Lasso,85/15,0.19151254459766998,0.17281950546991856
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,100,Kernel Ridge,85/15,0.2586791875075267,0.1654852200245493
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,100,GPR,85/15,0.36251271475047975,0.15345882859632573
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,100,Linear,90/10,0.3890970619337554,0.14651025667429118
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,100,Ridge,90/10,0.40656009853810804,0.14440103106285246
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,100,Lasso,90/10,0.2925343560185061,0.15766474746247555
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,100,Kernel Ridge,90/10,0.47616599504440016,0.13566841962489853
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,100,GPR,90/10,0.5351045385242853,0.12780845221842813
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,50,Linear,80/20,-0.5294510353559299,0.23961174695466525
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,50,Ridge,80/20,0.13496217181919357,0.18020127787834805
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,50,Lasso,80/20,0.08479934275006396,0.18535251288037322
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,50,Kernel Ridge,80/20,0.2098100485642953,0.1722289158956476
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,50,GPR,80/20,-0.6589544525186601,0.24954998482894009
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,50,Linear,85/15,-0.5241007525047359,0.24378583548687002
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,50,Ridge,85/15,0.19155693372975258,0.1775523194464897
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,50,Lasso,85/15,0.2264600429888961,0.1736772787365433
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,50,Kernel Ridge,85/15,0.2942972321101618,0.16588707142539053
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,50,GPR,85/15,-0.6200840566240271,0.25134508888103474
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,50,Linear,90/10,0.10636025464400423,0.17023644893497342
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,50,Ridge,90/10,0.40910721801173666,0.13842854556282486
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,50,Lasso,90/10,0.34102240371498926,0.14618628794081293
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,50,Kernel Ridge,90/10,0.5261208656245377,0.12396671890981065
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,50,GPR,90/10,-1.069772311661076,0.2590792313349749
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,50,Linear,80/20,-0.019624435570099852,0.18621092148405358
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,50,Ridge,80/20,0.24377965051311568,0.16036486083403026
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,50,Lasso,80/20,0.2329947066954271,0.16150434559488744
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,50,Kernel Ridge,80/20,0.2554189447702774,0.15912595489942966
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,50,GPR,80/20,-1.4854003075638125,0.29072555326861527
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,50,Linear,85/15,-0.08601382176239047,0.20029669878651757
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,50,Ridge,85/15,0.20425706567802482,0.1714519822977702
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,50,Lasso,85/15,0.19151254459766998,0.17281950546991856
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,50,Kernel Ridge,85/15,0.21392116205163236,0.17040768147191096
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,50,GPR,85/15,-1.3205798967858362,0.2927887449126451
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,50,Linear,90/10,0.3253117772686278,0.15396907012052488
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,50,Ridge,90/10,0.38849379812693297,0.14658257792261137
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,50,Lasso,90/10,0.2925343560185061,0.15766474746247555
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,50,Kernel Ridge,90/10,0.46843191653440863,0.13666627922872288
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,50,GPR,90/10,-1.5122022568169595,0.2971044953766009
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,20,Linear,80/20,-0.0921916248660799,0.202483545890564
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,20,Ridge,80/20,0.08127133895736416,0.18570942661963408
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,20,Lasso,80/20,0.08479934275006396,0.18535251288037322
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,20,Kernel Ridge,80/20,0.16971962255241535,0.1765438948621191
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,20,GPR,80/20,-0.6589700047243485,0.24955115455472485
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,20,Linear,85/15,-0.031131114353657674,0.20052040619787317
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,20,Ridge,85/15,0.10566697102592149,0.18674598134114437
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,20,Lasso,85/15,0.07842030823575308,0.18956933112476038
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,20,Kernel Ridge,85/15,0.22307257671306802,0.17405714485094906
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,20,GPR,85/15,-0.620106794333183,0.2513468526757752
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,20,Linear,90/10,0.32622694068856084,0.14781827651904705
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,20,Ridge,90/10,0.32707714954326905,0.14772498392040234
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,20,Lasso,90/10,0.19690121893237988,0.16138226139680617
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,20,Kernel Ridge,90/10,0.2601666922328312,0.15489530467861645
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,20,GPR,90/10,-1.0697775411126842,0.2590795586273634
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,20,Linear,80/20,0.20743166582534722,0.16417362597040489
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,20,Ridge,80/20,0.21593834075633944,0.16329020732852295
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,20,Lasso,80/20,0.20533515239709732,0.16439061981279857
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,20,Kernel Ridge,80/20,0.309991474435792,0.1531835959279266
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,20,GPR,80/20,-1.4854003075638125,0.29072555326861527
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,20,Linear,85/15,0.1946843205576615,0.17248017836421903
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,20,Ridge,85/15,0.18693400350896294,0.17330816124032716
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,20,Lasso,85/15,0.16831486583626454,0.17528129960529526
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,20,Kernel Ridge,85/15,0.22493500806423594,0.16920966893971745
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,20,GPR,85/15,-1.3205798967858362,0.2927887449126451
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,20,Linear,90/10,0.3230296104768995,0.15422925434021328
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,20,Ridge,90/10,0.29307305279682994,0.15760470944758528
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,20,Lasso,90/10,0.2627068909488436,0.1609540873037561
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,20,Kernel Ridge,90/10,0.41631398932014785,0.14320941299301618
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,20,GPR,90/10,-1.5122022568169595,0.2971044953766009
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,10,Linear,80/20,0.243618530029158,0.16038194361148098
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,10,Ridge,80/20,0.22498956979998785,0.1623449581247142
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,10,Lasso,80/20,0.21226973261036153,0.1636717772466965
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,10,Kernel Ridge,80/20,0.2573002887901744,0.15892479479273652
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,10,GPR,80/20,-1.4854003075638125,0.29072555326861527
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,10,Linear,85/15,0.23720798631535578,0.16786462472185915
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,10,Ridge,85/15,0.20039953300617486,0.17186705479474998
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,10,Lasso,85/15,0.18428415044381907,0.17359034472604387
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,10,Kernel Ridge,85/15,0.238390455783557,0.1677344635667833
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,10,GPR,85/15,-1.3205798967858362,0.2927887449126451
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,10,Linear,90/10,0.38090572440167625,0.14748923277607548
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,10,Ridge,90/10,0.3225842157526282,0.15427998152290995
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,10,Lasso,90/10,0.35198594203028155,0.15089475215041848
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,10,Kernel Ridge,90/10,0.359439595825908,0.15002442366526847
Rg norm w/0.421,expr buffer only regr out,Inliers,ESM-12,1,10,GPR,90/10,-1.5122022568169595,0.2971044953766009
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,10,Linear,80/20,0.13817671027478495,0.17986614624207267
Rg norm w/0.421,expr buffer only regr out,All,ESM-12,1,10,Ridge,80/20,0.17407714375729133,0.1760800119342528
